  4.3652363e-001  8.0944712e-001
  4.3796475e-001  8.0818688e-001
  4.3940586e-001  8.0692249e-001
  4.4084698e-001  8.0565394e-001
  4.4228809e-001  8.0438124e-001
  4.4372921e-001  8.0310439e-001
  4.4517033e-001  8.0182338e-001
  4.4661144e-001  8.0053822e-001
  4.4805256e-001  7.9924891e-001
  4.4949367e-001  7.9795544e-001
  4.5093479e-001  7.9665782e-001
  4.5237591e-001  7.9535604e-001
  4.5381702e-001  7.9405011e-001
  4.5525814e-001  7.9274003e-001
  4.5669925e-001  7.9142579e-001
  4.5814037e-001  7.9010740e-001
  4.5958149e-001  7.8878486e-001
  4.6102260e-001  7.8745816e-001
  4.6246372e-001  7.8612731e-001
  4.6390483e-001  7.8479231e-001
  4.6534595e-001  7.8345315e-001
  4.6678707e-001  7.8210984e-001
  4.6822818e-001  7.8076237e-001
  4.6966930e-001  7.7941075e-001
  4.7111041e-001  7.7805498e-001
  4.7255153e-001  7.7669505e-001
  4.7399265e-001  7.7533097e-001
  4.7543376e-001  7.7396274e-001
  4.7687488e-001  7.7259035e-001
  4.7831599e-001  7.7121381e-001
  4.7975711e-001  7.6983312e-001
  4.8119823e-001  7.6844827e-001
  4.8263934e-001  7.6705927e-001
  4.8408046e-001  7.6566611e-001
  4.8552157e-001  7.6426880e-001
  4.8696269e-001  7.6286734e-001
  4.8840381e-001  7.6146172e-001
  4.8984492e-001  7.6005195e-001
  4.9128604e-001  7.5863803e-001
  4.9272715e-001  7.5721995e-001
  4.9416827e-001  7.5579772e-001
  4.9560939e-001  7.5437134e-001
  4.9705050e-001  7.5294080e-001
  4.9849162e-001  7.5150611e-001
  4.9993273e-001  7.5006726e-001
  5.0137385e-001  7.4862426e-001
  5.0281497e-001  7.4717711e-001
  5.0425608e-001  7.4572580e-001
  5.0569720e-001  7.4427034e-001
  5.0713831e-001  7.4281073e-001
  5.0857943e-001  7.4134696e-001
  5.1002055e-001  7.3987904e-001
  5.1146166e-001  7.3840697e-001
  5.1290278e-001  7.3693074e-001
  5.1434390e-001  7.3545036e-001
  5.1578501e-001  7.3396582e-001
  5.1722613e-001  7.3247713e-001
  5.1866724e-001  7.3098429e-001
  5.2010836e-001  7.2948729e-001
  5.2154948e-001  7.2798614e-001
  5.2299059e-001  7.2648084e-001
  5.2443171e-001  7.2497138e-001
  5.2587282e-001  7.2345777e-001
  5.2731394e-001  7.2194001e-001
  5.2875506e-001  7.2041809e-001
  5.3019617e-001  7.1889202e-001
  5.3163729e-001  7.1736179e-001
  5.3307840e-001  7.1582742e-001
  5.3451952e-001  7.1428888e-001
  5.3596064e-001  7.1274620e-001
  5.3740175e-001  7.1119936e-001
  5.3884287e-001  7.0964836e-001
  5.4028398e-001  7.0809322e-001
  5.4172510e-001  7.0653392e-001
  5.4316622e-001  7.0497046e-001
  5.4460733e-001  7.0340285e-001
  5.4604845e-001  7.0183109e-001
  5.4748956e-001  7.0025518e-001
  5.4893068e-001  6.9867511e-001
  5.5037180e-001  6.9709089e-001
  5.5181291e-001  6.9550251e-001
  5.5325403e-001  6.9390998e-001
  5.5469514e-001  6.9231330e-001
  5.5613626e-001  6.9071246e-001
  5.5757738e-001  6.8910747e-001
  5.5901849e-001  6.8749833e-001
  5.6045961e-001  6.8588503e-001
  5.6190072e-001  6.8426758e-001
  5.6334184e-001  6.8264597e-001
  5.6478296e-001  6.8102021e-001
  5.6622407e-001  6.7939030e-001
  5.6766519e-001  6.7775623e-001
  5.6910630e-001  6.7611801e-001
  5.7054742e-001  6.7447564e-001
  5.7198854e-001  6.7282911e-001
  5.7342965e-001  6.7117843e-001
  5.7487077e-001  6.6952360e-001
  5.7631188e-001  6.6786461e-001
  5.7775300e-001  6.6620147e-001
  5.7919412e-001  6.6453418e-001
  5.8063523e-001  6.6286273e-001
  5.8207635e-001  6.6118712e-001
  5.8351746e-001  6.5950737e-001
  5.8495858e-001  6.5782346e-001
  5.8639970e-001  6.5613540e-001
  5.8784081e-001  6.5444318e-001
  5.8928193e-001  6.5274681e-001
  5.9072305e-001  6.5104628e-001
  5.9216416e-001  6.4934161e-001
  5.9360528e-001  6.4763277e-001
  5.9504639e-001  6.4591979e-001
  5.9648751e-001  6.4420265e-001
  5.9792863e-001  6.4248136e-001
  5.9936974e-001  6.4075591e-001
  6.0081086e-001  6.3902631e-001
  6.0225197e-001  6.3729256e-001
  6.0369309e-001  6.3555465e-001
  6.0513421e-001  6.3381259e-001
  6.0657532e-001  6.3206638e-001
  6.0801644e-001  6.3031601e-001
  6.0945755e-001  6.2856149e-001
  6.1089867e-001  6.2680282e-001
  6.1233979e-001  6.2503999e-001
  6.1378090e-001  6.2327300e-001
  6.1522202e-001  6.2150187e-001
  6.1666313e-001  6.1972658e-001
  6.1810425e-001  6.1794714e-001
  6.1954537e-001  6.1616354e-001
  6.2098648e-001  6.1437579e-001
  6.2242760e-001  6.1258389e-001
  6.2386871e-001  6.1078783e-001
  6.2530983e-001  6.0898762e-001
  6.2675095e-001  6.0718325e-001
  6.2819206e-001  6.0537473e-001
  6.2963318e-001  6.0356206e-001
  6.3107429e-001  6.0174524e-001
  6.3251541e-001  5.9992426e-001
  6.3395653e-001  5.9809912e-001
  6.3539764e-001  5.9626984e-001
  6.3683876e-001  5.9443640e-001
  6.3827987e-001  5.9259880e-001
  6.3972099e-001  5.9075705e-001
  6.4116211e-001  5.8891115e-001
  6.4260322e-001  5.8706110e-001
  6.4404434e-001  5.8520689e-001
  6.4548545e-001  5.8334853e-001
  6.4692657e-001  5.8148601e-001
  6.4836769e-001  5.7961934e-001
  6.4980880e-001  5.7774852e-001
  6.5124992e-001  5.7587354e-001
  6.5269103e-001  5.7399441e-001
  6.5413215e-001  5.7211113e-001
  6.5557327e-001  5.7022369e-001
  6.5701438e-001  5.6833210e-001
  6.5845550e-001  5.6643636e-001
  6.5989661e-001  5.6453646e-001
  6.6133773e-001  5.6263241e-001
  6.6277885e-001  5.6072420e-001
  6.6421996e-001  5.5881184e-001
  6.6566108e-001  5.5689533e-001
  6.6710220e-001  5.5497466e-001
  6.6854331e-001  5.5304984e-001
  6.6998443e-001  5.5112087e-001
  6.7142554e-001  5.4918774e-001
  6.7286666e-001  5.4725046e-001
  6.7430778e-001  5.4530902e-001
  6.7574889e-001  5.4336344e-001
  6.7719001e-001  5.4141369e-001
  6.7863112e-001  5.3945980e-001
  6.8007224e-001  5.3750175e-001
  6.8151336e-001  5.3553955e-001
  6.8295447e-001  5.3357319e-001
  6.8439559e-001  5.3160268e-001
  6.8583670e-001  5.2962802e-001
  6.8727782e-001  5.2764920e-001
  6.8871894e-001  5.2566623e-001
  6.9016005e-001  5.2367910e-001
  6.9160117e-001  5.2168782e-001
  6.9304228e-001  5.1969239e-001
  6.9448340e-001  5.1769281e-001
  6.9592452e-001  5.1568907e-001
  6.9736563e-001  5.1368118e-001
  6.9880675e-001  5.1166913e-001
  7.0024786e-001  5.0965293e-001
  7.0168898e-001  5.0763258e-001
  7.0313010e-001  5.0560807e-001
  7.0457121e-001  5.0357941e-001
  7.0601233e-001  5.0154659e-001
  7.0745344e-001  4.9950962e-001
  7.0889456e-001  4.9746850e-001
  7.1033568e-001  4.9542323e-001
  7.1177679e-001  4.9337380e-001
  7.1321791e-001  4.9132022e-001
  7.1465902e-001  4.8926248e-001
  7.1610014e-001  4.8720059e-001
  7.1754126e-001  4.8513455e-001
  7.1898237e-001  4.8306435e-001
  7.2042349e-001  4.8099000e-001
  7.2186460e-001  4.7891149e-001
  7.2330572e-001  4.7682883e-001
  7.2474684e-001  4.7474202e-001
  7.2618795e-001  4.7265106e-001
  7.2762907e-001  4.7055594e-001
  7.2907018e-001  4.6845667e-001
  7.3051130e-001  4.6635324e-001
  7.3195242e-001  4.6424566e-001
  7.3339353e-001  4.6213393e-001
  7.3483465e-001  4.6001804e-001
  7.3627576e-001  4.5789800e-001
  7.3771688e-001  4.5577380e-001
  7.3915800e-001  4.5364546e-001
  7.4059911e-001  4.5151295e-001
  7.4204023e-001  4.4937630e-001
  7.4348135e-001  4.4723549e-001
  7.4492246e-001  4.4509053e-001
  7.4636358e-001  4.4294141e-001
  7.4780469e-001  4.4078814e-001
  7.4924581e-001  4.3863072e-001
  7.5068693e-001  4.3646914e-001
  7.5212804e-001  4.3430341e-001
  7.5356916e-001  4.3213352e-001
  7.5501027e-001  4.2995949e-001
  7.5645139e-001  4.2778130e-001
  7.5789251e-001  4.2559895e-001
  7.5933362e-001  4.2341245e-001
  7.6077474e-001  4.2122180e-001
  7.6221585e-001  4.1902699e-001
  7.6365697e-001  4.1682803e-001
  7.6509809e-001  4.1462492e-001
  7.6653920e-001  4.1241765e-001
  7.6798032e-001  4.1020623e-001
  7.6942143e-001  4.0799066e-001
  7.7086255e-001  4.0577093e-001
  7.7230367e-001  4.0354705e-001
  7.7374478e-001  4.0131901e-001
  7.7518590e-001  3.9908682e-001
  7.7662701e-001  3.9685048e-001
  7.7806813e-001  3.9460998e-001
  7.7950925e-001  3.9236534e-001
  7.8095036e-001  3.9011653e-001
  7.8239148e-001  3.8786357e-001
  7.8383259e-001  3.8560646e-001
  7.8527371e-001  3.8334520e-001
  7.8671483e-001  3.8107978e-001
  7.8815594e-001  3.7881021e-001
  7.8959706e-001  3.7653649e-001
  7.9103817e-001  3.7425861e-001
  7.9247929e-001  3.7197657e-001
  7.9392041e-001  3.6969039e-001
  7.9536152e-001  3.6740005e-001
  7.9680264e-001  3.6510556e-001
  7.9824375e-001  3.6280691e-001
  7.9968487e-001  3.6050411e-001
  8.0112599e-001  3.5819715e-001
  8.0256710e-001  3.5588605e-001
  8.0400822e-001  3.5357078e-001
  8.0544933e-001  3.5125137e-001
  8.0689045e-001  3.4892780e-001
  8.0833157e-001  3.4660008e-001
  8.0977268e-001  3.4426820e-001
  8.1121380e-001  3.4193217e-001
  8.1265492e-001  3.3959199e-001
  8.1409603e-001  3.3724765e-001
  8.1553715e-001  3.3489916e-001
  8.1697826e-001  3.3254652e-001
  8.1841938e-001  3.3018972e-001
  8.1986050e-001  3.2782877e-001
  8.2130161e-001  3.2546366e-001
  8.2274273e-001  3.2309440e-001
  8.2418384e-001  3.2072099e-001
  8.2562496e-001  3.1834343e-001
  8.2706608e-001  3.1596171e-001
  8.2850719e-001  3.1357583e-001
  8.2994831e-001  3.1118581e-001
  8.3138942e-001  3.0879163e-001
  8.3283054e-001  3.0639329e-001
  8.3427166e-001  3.0399080e-001
  8.3571277e-001  3.0158416e-001
  8.3715389e-001  2.9917337e-001
  8.3859500e-001  2.9675842e-001
  8.4003612e-001  2.9433932e-001
  8.4147724e-001  2.9191606e-001
  8.4291835e-001  2.8948865e-001
  8.4435947e-001  2.8705709e-001
  8.4580058e-001  2.8462137e-001
  8.4724170e-001  2.8218150e-001
  8.4868282e-001  2.7973748e-001
  8.5012393e-001  2.7728930e-001
  8.5156505e-001  2.7483697e-001
  8.5300616e-001  2.7238048e-001
  8.5444728e-001  2.6991985e-001
  8.5588840e-001  2.6745505e-001
  8.5732951e-001  2.6498611e-001
  8.5877063e-001  2.6251301e-001
  8.6021174e-001  2.6003576e-001
  8.6165286e-001  2.5755435e-001
  8.6309398e-001  2.5506879e-001
  8.6453509e-001  2.5257907e-001
  8.6597621e-001  2.5008521e-001
  8.6741732e-001  2.4758719e-001
  8.6885844e-001  2.4508501e-001
  8.7029956e-001  2.4257868e-001
  8.7174067e-001  2.4006820e-001
  8.7318179e-001  2.3755356e-001
  8.7462290e-001  2.3503477e-001
  8.7606402e-001  2.3251183e-001
  8.7750514e-001  2.2998474e-001
  8.7894625e-001  2.2745348e-001
  8.8038737e-001  2.2491808e-001
  8.8182848e-001  2.2237852e-001
  8.8326960e-001  2.1983481e-001
  8.8471072e-001  2.1728695e-001
  8.8615183e-001  2.1473493e-001
  8.8759295e-001  2.1217876e-001
  8.8903407e-001  2.0961843e-001
  8.9047518e-001  2.0705395e-001
  8.9191630e-001  2.0448532e-001
  8.9335741e-001  2.0191253e-001
  8.9479853e-001  1.9933559e-001
  8.9623965e-001  1.9675450e-001
  8.9768076e-001  1.9416925e-001
  8.9912188e-001  1.9157985e-001
  9.0056299e-001  1.8898630e-001
  9.0200411e-001  1.8638859e-001
  9.0344523e-001  1.8378672e-001
  9.0488634e-001  1.8118071e-001
  9.0632746e-001  1.7857054e-001
  9.0776857e-001  1.7595622e-001
  9.0920969e-001  1.7333774e-001
  9.1065081e-001  1.7071511e-001
  9.1209192e-001  1.6808833e-001
  9.1353304e-001  1.6545739e-001
  9.1497415e-001  1.6282230e-001
  9.1641527e-001  1.6018305e-001
  9.1785639e-001  1.5753966e-001
  9.1929750e-001  1.5489210e-001
  9.2073862e-001  1.5224040e-001
  9.2217973e-001  1.4958454e-001
  9.2362085e-001  1.4692453e-001
  9.2506197e-001  1.4426036e-001
  9.2650308e-001  1.4159204e-001
  9.2794420e-001  1.3891957e-001
  9.2938531e-001  1.3624294e-001
  9.3082643e-001  1.3356216e-001
  9.3226755e-001  1.3087722e-001
  9.3370866e-001  1.2818813e-001
  9.3514978e-001  1.2549489e-001
  9.3659089e-001  1.2279750e-001
  9.3803201e-001  1.2009595e-001
  9.3947313e-001  1.1739024e-001
  9.4091424e-001  1.1468039e-001
  9.4235536e-001  1.1196638e-001
  9.4379647e-001  1.0924821e-001
  9.4523759e-001  1.0652590e-001
  9.4667871e-001  1.0379943e-001
  9.4811982e-001  1.0106880e-001
  9.4956094e-001  9.8334024e-002
  9.5100205e-001  9.5595092e-002
  9.5244317e-001  9.2852007e-002
  9.5388429e-001  9.0104767e-002
  9.5532540e-001  8.7353375e-002
  9.5676652e-001  8.4597828e-002
  9.5820763e-001  8.1838128e-002
  9.5964875e-001  7.9074275e-002
  9.6108987e-001  7.6306268e-002
  9.6253098e-001  7.3534107e-002
  9.6397210e-001  7.0757792e-002
  9.6541322e-001  6.7977324e-002
  9.6685433e-001  6.5192702e-002
  9.6829545e-001  6.2403927e-002
  9.6973656e-001  5.9610998e-002
  9.7117768e-001  5.6813915e-002
  9.7261880e-001  5.4012679e-002
  9.7405991e-001  5.1207289e-002
  9.7550103e-001  4.8397746e-002
  9.7694214e-001  4.5584048e-002
  9.7838326e-001  4.2766198e-002
  9.7982438e-001  3.9944193e-002
  9.8126549e-001  3.7118035e-002
  9.8270661e-001  3.4287724e-002
  9.8414772e-001  3.1453258e-002
  9.8558884e-001  2.8614639e-002
  9.8702996e-001  2.5771867e-002
  9.8847107e-001  2.2924940e-002
  9.8991219e-001  2.0073861e-002
  9.9135330e-001  1.7218627e-002
  9.9279442e-001  1.4359240e-002
  9.9423554e-001  1.1495699e-002
  9.9567665e-001  8.6280049e-003
  9.9711777e-001  5.7561569e-003
  9.9855888e-001  2.8801553e-003
  1.0000000e+000  0.0000000e+000
