0.211386 0.935918 0.281733 
0.716367 0.102998 0.690079 
5.25363e-017 0.857983 0.513677 
0.298874 0.82115 0.486197 
0.756272 0.405201 0.513677 
0.36019 0.698672 0.618159 
0.486528 0.706701 0.513677 
0.845748 0.453141 0.281733 
0.0165063 0.0936119 0.995472 
0.648462 0.236021 0.723734 
0.527159 0.849618 0.015866 
0.235729 0.971689 0.015866 
0.928251 0.0147295 0.371662 
0.956475 0.280846 0.07925 
0.811254 0.451369 0.371662 
0.802737 0.591043 0.07925 
0.709808 0.522621 0.472271 
0.433623 0.551397 0.712694 
0.168698 0.513647 0.841254 
0.918918 0.367879 0.142315 
0.136833 0.855147 0.5 
0.996855 0.07925 0 
6.10398e-017 0.996855 0.07925 
0.0956872 0.598003 0.795762 
5.95063e-017 0.971812 0.235759 
0.860689 0.0959887 0.5 
0.64206 0.765177 0.0475819 
0.981929 0.189251 0 
0.994848 0.0632244 0.07925 
0.0485855 0.764502 0.642788 
0.652635 0.729467 0.204807 
0.151543 0.180602 0.971812 
0.0784433 0.986708 0.142315 
0.610394 0.776179 0.158001 
0.227454 0.190857 0.954902 
0.169382 0.960611 0.220311 
0.955148 0.0912056 0.281733 
0.49287 0.823229 0.281733 
0.245824 0.0514368 0.967949 
0.893027 0.309079 0.327068 
0.587295 0.746806 0.312033 
0.776153 0.57147 0.266474 
0.366994 0.0587232 0.928368 
0.349248 0.872381 0.34202 
0.676075 0.644636 0.356886 
0.916604 0.207024 0.34202 
0.372213 0.781957 0.5 
5.56989e-017 0.909632 0.415415 
0.628517 0.63857 0.444067 
0.592076 0.620952 0.513677 
0.63223 0.513633 0.580057 
0.166553 0.380565 0.909632 
0.138069 0.0768198 0.987439 
0.262858 0.409015 0.873849 
0.400931 0.916108 0 
0.188656 0.97884 0.07925 
0.855147 0.493719 0.158001 
0.319032 0.921782 0.220311 
0.944916 0.166614 0.281733 
0.496919 0.860689 0.110838 
0.0677459 0.709467 0.701475 
0.81333 0.559937 0.158001 
0.496919 0.444581 0.745264 
0.0673407 0.847053 0.527225 
0.669437 0.430221 0.60561 
0.262499 0.799251 0.540641 
0.37386 0.460183 0.80527 
0.09031 0.945769 0.312033 
0.438441 0.175525 0.881453 
0.561724 0.456352 0.690079 
0.723734 0 0.690079 
0.131132 0.29963 0.945001 
0.183424 0.812113 0.55392 
0.669407 0.372448 0.642788 
0.87286 0.485646 0.0475819 
0.0639065 0.305419 0.950071 
0.312596 0.503809 0.80527 
0.756226 0.302747 0.580057 
0.627697 0.0599378 0.776146 
0.0211552 0.666433 0.745264 
0.289682 0.882016 0.371662 
0.617211 0.356347 0.701475 
0.904027 0.100822 0.415415 
0.928368 0.371662 0 
0.711259 0.700063 0.0634239 
0.755654 0.654778 0.015866 
0.735903 0.658394 0.158001 
0.954753 0.21564 0.204807 
0.973466 0.219867 0.0634239 
0.562229 0.73876 0.371662 
0.720549 0.585385 0.371662 
0.221541 0.913204 0.34202 
0.472492 0.114625 0.873849 
0.0462159 0.483995 0.873849 
0.794562 0.17946 0.580057 
0.243387 0.280884 0.928368 
0.295755 0.73876 0.60561 
0.160989 0.769391 0.618159 
0.805169 0.0127764 0.592908 
0.201387 0.728423 0.654861 
0.37326 0.265797 0.888835 
0.861615 0.329176 0.386345 
0.260712 0.651227 0.712694 
0.556812 0.808792 0.189251 
0.303238 0.0735647 0.950071 
0.728547 0.468209 0.5 
0.446968 0.866997 0.220311 
0.0507548 0.397705 0.916108 
0.266039 0.855586 0.444067 
0.78121 0.0871247 0.618159 
0.486197 0 0.873849 
0.095056 0.995472 0 
0.873849 0 0.486197 
0.997987 0 0.0634239 
0.540641 0 0.841254 
0.93144 0.289625 0.220311 
0.348535 0.58215 0.734592 
0.546193 0.338894 0.766044 
0.741492 0.622185 0.251148 
0.544447 0.553155 0.630553 
0.876742 0.400394 0.266474 
0.32743 0.377875 0.866025 
0.218068 0.965501 0.142315 
0.446055 0.328424 0.83257 
0.694418 0.662126 0.281733 
0.293191 0.942908 0.158001 
0.642788 0 0.766044 
0.438378 0.615615 0.654861 
0.248993 0.464725 0.849725 
0.760981 0.560298 0.327068 
0.748083 0.206823 0.630553 
0.467074 0.808996 0.356886 
0.936737 0.0744706 0.34202 
0.488159 0.232365 0.841254 
0.527357 0.119109 0.841254 
0.45454 0.058008 0.888835 
0.0367895 0.578889 0.814576 
0.229746 0.573879 0.786053 
0.151601 0.947441 0.281733 
0.54409 0.790312 0.281733 
0.706008 0.322423 0.630553 
0.0638176 0.802737 0.592908 
0.893599 0.201828 0.400931 
0.595808 0.164723 0.786053 
0.336609 0.652931 0.678509 
0.467257 0.780449 0.415415 
0.14568 0.561465 0.814576 
0.841959 0.306448 0.444067 
0.435545 0.402294 0.80527 
0.625008 0.460183 0.630553 
0.371662 0 0.928368 
0.3935 0.657253 0.642788 
0.0590527 0.179802 0.981929 
0.69029 0.251245 0.678509 
0.132755 0.688798 0.712694 
0.908602 0.414944 0.0475819 
0.566418 0.822744 0.0475819 
0.823262 0.566774 0.0317279 
0.61536 0.782494 0.095056 
0.949593 0.311876 0.0317279 
0.325587 0.940722 0.095056 
0.413534 0.905513 0.095056 
0.126019 0.987463 0.095056 
0.779729 0.613186 0.126592 
0.180701 0.324777 0.928368 
0.939178 0.325053 0.110838 
0.902803 0.378156 0.204807 
0.157197 0.647974 0.745264 
0.297792 0.555803 0.776146 
0.436641 0.50391 0.745264 
0.218079 0.630097 0.745264 
0.259857 0.108846 0.959493 
0.356608 0.890763 0.281733 
0.046722 0.980817 0.189251 
0.690818 0.701867 0.173648 
0.388073 0.315276 0.866025 
0.124305 0.974029 0.189251 
0.272703 0.92874 0.251148 
0.372211 0.149011 0.916108 
0.0458615 0.96275 0.266474 
0.564492 0.0539025 0.823677 
0.174557 0.905686 0.386345 
0.116763 0.914934 0.386345 
0.669987 0.107205 0.734592 
0.619546 0.738346 0.266474 
0.197397 0.873979 0.444067 
0.385094 0.809017 0.444067 
0.795888 0.378844 0.472271 
0.558152 0.709748 0.429795 
0.522621 0.709808 0.472271 
0.0802174 0.0764871 0.993838 
0.721027 0.416285 0.55392 
0.815145 0.26772 0.513677 
0.369337 0.412817 0.83257 
0.52734 0.608583 0.592908 
0.751749 0.357834 0.55392 
0.778441 0.482996 0.400931 
0.385658 0.844473 0.371662 
0.477779 0.670947 0.56706 
0.194581 0.0639065 0.978802 
0.820827 0.406813 0.400931 
0.31888 0.190915 0.928368 
0.647508 0.598074 0.472271 
0.745977 0.496309 0.444067 
0.859796 0.194193 0.472271 
0.281456 0.324817 0.902927 
0.133237 0.481921 0.866025 
0.622164 0.204338 0.75575 
0.110457 0.768246 0.630553 
0.0499713 0.628569 0.776146 
0.251148 0 0.967949 
0.848015 0.0538929 0.527225 
0.592878 0.248338 0.766044 
0.0244188 0.218953 0.97543 
0.0264157 0.832151 0.55392 
0.676179 0.514602 0.527225 
0.250549 0.723913 0.642788 
0.198391 0.545075 0.814576 
0.26772 0.160285 0.950071 
0.541487 0.168372 0.823677 
0.481921 0.633237 0.60561 
0.350101 0.735502 0.580057 
0.296584 0.953821 0.0475819 
0.0475759 0.998742 0.015866 
0.654861 0.75575 0 
0.472271 0.881453 0 
0.356841 0.93403 0.015866 
0.99183 0.126577 0.015866 
0.142154 0.9887 0.0475819 
0.512643 0.856256 0.0634239 
0.981355 0.157028 0.110838 
0.977482 0.0933383 0.189251 
0.981929 0 0.189251 
0.14167 0.0135279 0.989821 
0.891585 0.424396 0.158001 
0.520603 0.839052 0.158001 
0.972437 0.155601 0.173648 
0.407908 0.893194 0.189251 
0.538306 0.809101 0.235759 
0.849217 0.472492 0.235759 
0.886501 0.354901 0.29692 
0.667961 0.700537 0.251148 
0.819001 0.508162 0.266474 
0.915719 0.253169 0.312033 
0.911587 0.299394 0.281733 
0.719275 0.685827 0.110838 
0.91196 0.399115 0.095056 
0.777743 0.517443 0.356886 
0.615368 0.710172 0.34202 
0.909632 0 0.415415 
0.141042 0.126187 0.981929 
0.960161 0.249127 0.126592 
0.652905 0.642627 0.400931 
0.0720883 0.906771 0.415415 
0.870279 0.240606 0.429795 
0.309594 0.276986 0.909632 
0.440727 0.736136 0.513677 
0.564906 0.611599 0.55392 
0.620485 0.555132 0.55392 
0.53037 0.674421 0.513677 
0.795155 0.127234 0.592908 
0.266422 0.769775 0.580057 
0.402635 0.697384 0.592908 
0.922711 0.335839 0.189251 
0.593053 0.530589 0.60561 
0.752327 0.0718386 0.654861 
0.797309 0.567761 0.204807 
0.73973 0.640979 0.204807 
0.729467 0.152635 0.666769 
0.0392061 0.0498546 0.997987 
0.149871 0.433024 0.888835 
0.216407 0.403905 0.888835 
0.481055 0.555167 0.678509 
0.531146 0.522784 0.666769 
0.638084 0.291403 0.712694 
0.587029 0.40414 0.701475 
0.678992 0.176174 0.712694 
0.311502 0.628517 0.712694 
0.633022 0.111619 0.766044 
0.58215 0.348535 0.734592 
0.47654 0.412924 0.776146 
0.560458 0.288936 0.776146 
0.517618 0.381114 0.766044 
4.69067e-017 0.766044 0.642788 
0.0357421 0.137753 0.989821 
0.455195 0.849582 0.266474 
0.527638 0.240964 0.814576 
0.475254 0.284536 0.83257 
0.447997 0.222033 0.866025 
0.710453 0.056481 0.701475 
0.342168 0.235565 0.909632 
0.412855 0.0460439 0.909632 
0.0492195 0.44133 0.895994 
0.117036 0.398588 0.909632 
0.0507902 0.353254 0.934148 
0.0148471 0.31168 0.950071 
0.818395 0.4725 0.327068 
0.0449649 0.94393 0.327068 
0.140492 0.22643 0.963842 
0.971812 0 0.235759 
0.510911 0.767924 0.386345 
0.397597 0.489401 0.776146 
5.39735e-017 0.881453 0.472271 
0.883359 0.0985169 0.458227 
0.96275 0.0458615 0.266474 
0.240261 0.69419 0.678509 
0.0475759 0.000754933 0.998867 
0.369372 0.922648 0.110838 
0.873849 0.486197 0 
0.967411 0.0923766 0.235759 
2.45499e-017 0.400931 0.916108 
0.676375 0.732281 0.07925 
0.989958 0.0629137 0.126592 
5.72001e-017 0.934148 0.356886 
0.414944 0.908602 0.0475819 
0.604924 0.794861 0.0475819 
0.848763 0.526628 0.0475819 
0.456152 0.884811 0.095056 
0.869893 0.483995 0.095056 
0.0826038 0.740672 0.666769 
0.356608 0.104709 0.928368 
0.48009 0.862873 0.158001 
0.225703 0.23671 0.945001 
0.920497 0.0584993 0.386345 
0.0545756 0.260825 0.963842 
0.170627 0.703333 0.690079 
0.522784 0.467722 0.712694 
0.105205 0.175721 0.978802 
2.9771e-017 0.486197 0.873849 
0.904601 0.144746 0.400931 
0.391316 0.568402 0.723734 
0.690079 0 0.723734 
0.292041 0.47068 0.83257 
0.715019 0.562297 0.415415 
0.419807 0.589536 0.690079 
0.602043 0.672919 0.429795 
0.475957 0.48357 0.734592 
0.254456 0.920375 0.29692 
0.343397 0.819821 0.458227 
0.192391 0.161435 0.967949 
0.216759 0.495286 0.841254 
0.0976987 0.876022 0.472271 
0.83995 0.433024 0.327068 
0.678168 0.734222 0.0317279 
0.998364 0.047558 0.0317279 
0.189156 0.981434 0.0317279 
0.775267 0.629838 0.0475819 
0.994344 0.0949484 0.0475819 
0.0473665 0.994344 0.095056 
0.235284 0.969855 0.0634239 
0.989338 0.110336 0.095056 
0.818601 0.563566 0.110838 
0.872381 0.349248 0.34202 
0.648462 0.680088 0.34202 
0.39685 0.906784 0.142315 
0.860574 0.151742 0.486197 
0.646635 0.746257 0.158001 
0.983692 0.046859 0.173648 
0.186376 0.967011 0.173648 
0.121648 0.631172 0.766044 
0.953243 0.247332 0.173648 
0.428051 0.830304 0.356886 
0.17897 0.855326 0.486197 
0.87209 0.055423 0.486197 
0.95425 0.183917 0.235759 
0.2141 0.947934 0.235759 
0.617186 0.759694 0.204807 
0.363784 0.908689 0.204807 
0.408999 0.236136 0.881453 
0.187851 0.209965 0.959493 
0.414254 0.870279 0.266474 
0.331478 0.791365 0.513677 
0.93144 0.210375 0.29692 
0.844977 0.3698 0.386345 
0.940401 0.135209 0.312033 
0.461921 0.830219 0.312033 
0.944525 0.0299829 0.327068 
0.380913 0.870368 0.312033 
0.179802 0.932902 0.312033 
0.271686 0.368996 0.888835 
0.830484 0.215481 0.513677 
0.264742 0.901628 0.34202 
0.687398 0.614997 0.386345 
0.830686 0.132919 0.540641 
0.911591 0.175695 0.371662 
0.0428458 0.53894 0.841254 
0.127461 0.525401 0.841254 
0.373573 0.753758 0.540641 
0.864215 0.283836 0.415415 
0.297511 0.859603 0.415415 
0.689866 0.560458 0.458227 
0.480541 0.747736 0.458227 
0.219488 0.793894 0.56706 
0.450121 0.700402 0.55392 
0.423152 0.789777 0.444067 
0.796391 0.410568 0.444067 
0.818313 0.327603 0.472271 
0.403802 0.530589 0.745264 
0.0868241 0.492404 0.866025 
0.756776 0.436925 0.486197 
0.598074 0.647508 0.472271 
0.0412071 0.865044 0.5 
0.64846 0.477451 0.592908 
0.812936 0.0516636 0.580057 
0.482938 0.321305 0.814576 
0.599556 0.590118 0.540641 
0.79052 0.287726 0.540641 
0.259464 0.834441 0.486197 
0.556452 0.64218 0.527225 
0.160812 0.83437 0.527225 
0.138133 0.34504 0.928368 
0.408999 0.763361 0.5 
0.351288 0.493315 0.795762 
0.15416 0.799856 0.580057 
0.805885 0.209098 0.55392 
0.760981 0.263378 0.592908 
0.776153 0.214583 0.592908 
0.780449 0.356419 0.513677 
0.18985 0.782571 0.592908 
0.107569 0.842889 0.527225 
0.322423 0.706008 0.630553 
0.0971131 0.28059 0.954902 
0.610092 0.495648 0.618159 
0.0249398 0.785657 0.618159 
0.697069 0.29198 0.654861 
3.47224e-017 0.56706 0.823677 
0.563706 0.136754 0.814576 
0.183324 0.479851 0.857983 
0.356347 0.350737 0.866025 
0.721667 0.224397 0.654861 
0.594059 0.467173 0.654861 
0.758247 0.109019 0.642788 
0.279997 0.0312267 0.959493 
0.0236457 0.744889 0.666769 
2.91355e-018 0.0475819 0.998867 
0.512783 0.555167 0.654861 
0.278601 0.198391 0.939693 
0.0222563 0.701122 0.712694 
0.434393 0.364499 0.823677 
0.218953 0.0244188 0.97543 
0.67711 0.222384 0.701475 
0.460692 0.585817 0.666769 
0.688798 0.132755 0.712694 
0.7325 0.334521 0.592908 
0.697384 0.402635 0.592908 
0.546962 0.0875201 0.83257 
0.514242 0.205871 0.83257 
0.30065 0.658332 0.690079 
0.73376 0.0349533 0.678509 
0.591545 0.435545 0.678509 
0.667539 0.279611 0.690079 
0.547465 0.489803 0.678509 
0.202376 0.293959 0.934148 
0.340471 0.0325111 0.939693 
0.102998 0.716367 0.690079 
0.409153 0.429108 0.80527 
0.136187 0.602971 0.786053 
0.514661 0.342411 0.786053 
0.257713 0.588863 0.766044 
0.784471 0.0498546 0.618159 
0.136057 0.263913 0.954902 
0.39108 0.0883292 0.916108 
0.60439 0.0384101 0.795762 
0.558207 0.42482 0.712694 
0.467722 0.522784 0.712694 
0.34651 0.622787 0.701475 
0.605056 0.126603 0.786053 
7.75155e-018 0.126592 0.991955 
0.18897 0.575372 0.795762 
0.109776 0.569575 0.814576 
0.0734308 0.57539 0.814576 
0.650927 0.403878 0.642788 
0.169382 0.0382565 0.984808 
0.457708 0.0218033 0.888835 
0.40414 0.397778 0.823677 
0.685827 0.0764871 0.723734 
0.608272 0.325904 0.723734 
0.625826 0.262139 0.734592 
0.247839 0.315153 0.916108 
0.276674 0.290167 0.916108 
0.566774 0.0179916 0.823677 
0.1665 0.737181 0.654861 
0.504395 0.0972141 0.857983 
0.473793 0.198457 0.857983 
0.0644964 0.675437 0.734592 
0.526623 0.427836 0.734592 
0.651025 0.191158 0.734592 
0.363827 0.381571 0.849725 
0.106722 0.324943 0.939693 
0.975307 0.220283 0.015866 
0.55392 0.83257 0 
0.204807 0.978802 0 
0.984312 0.173561 0.0317279 
0.945001 0.327068 0 
0.723643 0.689992 0.015866 
0.266474 0.963842 0 
0.495104 0.136882 0.857983 
0.291286 0.423104 0.857983 
0.513419 0.0162979 0.857983 
0.630473 0.776049 0.015866 
0.031692 0.998364 0.0475819 
0.74442 0.666014 0.0475819 
0.915993 0.40088 0.015866 
0.444011 0.895881 0.015866 
0.126577 0.99183 0.015866 
0.499748 0.865589 0.0317279 
0.967461 0.251022 0.0317279 
0.97437 0.203879 0.095056 
0.995347 0.0157941 0.095056 
0.888388 0.457996 0.0317279 
0.386151 0.92189 0.0317279 
0.326903 0.944525 0.0317279 
0.578233 0.812014 0.07925 
0.0314727 0.991455 0.126592 
0.830894 0.552805 0.0634239 
0.89419 0.443173 0.0634239 
0.574153 0.806285 0.142315 
0.203545 0.972772 0.110838 
0.637616 0.759881 0.126592 
0.851081 0.509545 0.126592 
0.279466 0.951774 0.126592 
0.53894 0.838608 0.07925 
0.059786 0.111585 0.991955 
0.116763 0.0489084 0.991955 
0.70544 0.694335 0.142315 
0.785766 0.598003 0.158001 
0.842479 0.504395 0.189251 
0.732281 0.676375 0.07925 
0.651895 0.752327 0.095056 
0.484668 0.871101 0.07925 
0.98171 0.173102 0.07925 
0.232177 0.957048 0.173648 
0.463737 0.865524 0.189251 
0.306395 0.932902 0.189251 
0.698299 0.709467 0.095056 
0.0944704 0.989338 0.110838 
0.485906 0.841614 0.235759 
0.331058 0.909574 0.251148 
0.874362 0.468472 0.126592 
0.902314 0.412073 0.126592 
0.536291 0.834485 0.126592 
0.339269 0.932133 0.126592 
0.877474 0.41768 0.235759 
0.636401 0.734446 0.235759 
0.106831 0.957903 0.266474 
0.773331 0.588538 0.235759 
0.944418 0.229113 0.235759 
0.711047 0.656762 0.251148 
0.468472 0.874362 0.126592 
0.600737 0.78936 0.126592 
0.862207 0.410412 0.29692 
0.500902 0.8073 0.312033 
0.744707 0.605011 0.281733 
0.581078 0.763528 0.281733 
0.551095 0.773905 0.312033 
0.67711 0.666451 0.312033 
0.758247 0.636245 0.142315 
0.109446 0.981355 0.158001 
0.832691 0.535138 0.142315 
0.77784 0.553898 0.29692 
0.309079 0.893027 0.327068 
0.104154 0.933903 0.34202 
0.901628 0.264742 0.34202 
0.710172 0.615368 0.34202 
0.135209 0.940401 0.312033 
0.48009 0.0768198 0.873849 
0.484668 0.0385311 0.873849 
0.448513 0.0938478 0.888835 
0.875332 0.451265 0.173648 
0.984333 0.0782545 0.158001 
0.902191 0.39484 0.173648 
0.331322 0.867233 0.371662 
0.557151 0.756707 0.34202 
0.5839 0.793036 0.173648 
0.942154 0.276641 0.189251 
0.380476 0.908342 0.173648 
0.647508 0.346926 0.678509 
0.902199 0.218871 0.371662 
0.747587 0.550437 0.371662 
0.543168 0.737715 0.400931 
0.247386 0.8948 0.371662 
0.0775701 0.975724 0.204807 
0.0155296 0.978679 0.204807 
0.964184 0.185831 0.189251 
0.817524 0.54391 0.189251 
0.721317 0.666248 0.189251 
0.014634 0.922238 0.386345 
0.417286 0.15188 0.895994 
0.577655 0.711034 0.400931 
0.200465 0.958054 0.204807 
0.377875 0.82743 0.415415 
0.306448 0.841959 0.444067 
0.794881 0.44226 0.415415 
0.186299 0.89035 0.415415 
0.154345 0.875332 0.458227 
0.565805 0.794562 0.220311 
0.800458 0.551075 0.235759 
0.757076 0.61506 0.220311 
0.138303 0.96192 0.235759 
0.234562 0.156057 0.959493 
0.0142158 0.895881 0.444067 
0.832974 0.288295 0.472271 
0.649592 0.0829004 0.75575 
0.57225 0.318391 0.75575 
0.0813392 0.422028 0.902927 
0.293216 0.106722 0.950071 
0.403905 0.783467 0.472271 
0.705443 0.502344 0.5 
0.626772 0.597626 0.5 
0.510327 0.822491 0.251148 
0.960161 0.122535 0.251148 
0.918363 0.317848 0.235759 
0.860347 0.44354 0.251148 
0.183186 0.950457 0.251148 
0.484043 0.727541 0.486197 
0.669407 0.5617 0.486197 
0.0823209 0.862104 0.5 
0.22643 0.819001 0.527225 
0.722033 0.447997 0.527225 
0.92874 0.272703 0.251148 
0.857875 0.0136127 0.513677 
0.280619 0.810795 0.513677 
0.775934 0.325014 0.540641 
0.0791408 0.8288 0.55392 
0.242067 0.93295 0.266474 
0.0760398 0.956475 0.281733 
0.0152233 0.959372 0.281733 
0.943411 0.197401 0.266474 
0.498786 0.677436 0.540641 
0.831627 0.0396153 0.55392 
0.654444 0.514661 0.55392 
0.539552 0.0342896 0.841254 
0.461921 0.15171 0.873849 
0.404793 0.269314 0.873849 
0.163534 0.283249 0.945001 
0.798845 0.531482 0.281733 
0.95298 0.0605636 0.29692 
0.811163 0.14303 0.56706 
0.101941 0.798792 0.592908 
0.678191 0.45121 0.580057 
0.503537 0.6403 0.580057 
0.332443 0.535797 0.776146 
0.465207 0.443574 0.766044 
0.236002 0.0858977 0.967949 
0.786053 0 0.618159 
0.0747191 0.782494 0.618159 
0.524116 0.585817 0.618159 
0.81929 0.490512 0.29692 
0.711655 0.636699 0.29692 
0.932902 0.179802 0.312033 
0.870368 0.380913 0.312033 
0.778894 0.162977 0.60561 
0.361781 0.675232 0.642788 
0.692869 0.37123 0.618159 
0.400729 0.0127207 0.916108 
0.339067 0.887507 0.312033 
0.346163 0.171563 0.922354 
0.440122 0.639294 0.630553 
0.324817 0.682386 0.654861 
0.194928 0.75127 0.630553 
0.372632 0.645418 0.666769 
0.28471 0.711171 0.642788 
0.639425 0.382825 0.666769 
0.0592104 0.228203 0.971812 
0.206958 0.704836 0.678509 
0.731527 0.189805 0.654861 
0.677147 0.335603 0.654861 
0.738648 0.580879 0.34202 
0.939693 0 0.34202 
0.939178 0.104742 0.327068 
0.69419 0.641192 0.327068 
0.705952 0.159446 0.690079 
0.735903 0.117753 0.666769 
0.40292 0.626956 0.666769 
0.887507 0.291485 0.356886 
0.836991 0.414824 0.356886 
0.798481 0.49543 0.34202 
0.925417 0.163176 0.34202 
0.19132 0.914346 0.356886 
0.403875 0.848473 0.34202 
0.562297 0.256793 0.786053 
0.611867 0.0879732 0.786053 
0.265682 0.558152 0.786053 
0.0344367 0.722914 0.690079 
0.633468 0.326575 0.701475 
0.262139 0.625826 0.734592 
0.589029 0.725036 0.356886 
0.93309 0.0444485 0.356886 
0.922648 0.102899 0.371662 
0.651227 0.661642 0.371662 
0.410568 0.203483 0.888835 
0.32044 0.346926 0.881453 
0.654119 0.0311595 0.75575 
0.32743 0.567126 0.75575 
0.172294 0.110727 0.978802 
0.369337 0.555132 0.745264 
0.219846 0.604023 0.766044 
0.0813721 0.637616 0.766044 
0.22943 0.662894 0.712694 
0.33477 0.070048 0.939693 
0.489459 0.788858 0.371662 
0.356347 0.850737 0.386345 
0.595873 0.206234 0.776146 
0.622185 0.161435 0.766044 
0.0101984 0.642707 0.766044 
0.0575669 0.602867 0.795762 
0.448446 0.805999 0.386345 
0.535341 0.309079 0.786053 
0.618081 0.00980769 0.786053 
0.271546 0.0750743 0.959493 
0.350533 0.445739 0.823677 
0.70178 0.588863 0.400931 
0.915647 0.0290662 0.400931 
0.0435902 0.915071 0.400931 
0.256273 0.872786 0.415415 
0.893194 0.172149 0.415415 
0.254351 0.250347 0.934148 
0.201973 0.36301 0.909632 
0.253821 0.492344 0.83257 
0.419546 0.319293 0.849725 
0.844473 0.338076 0.415415 
