  3.8449349e-002  3.3968037e-002  1.8462156e-001  6.9262532e-001  5.0335741e-002
  3.5092503e-002  5.9784214e-001  2.1691073e-001  6.7757274e-002  8.2397352e-002
  2.8252795e-001  1.0743647e-001  2.4313898e-001  1.0282266e-001  2.6407394e-001
  1.3820526e-001  1.3477298e-001  6.0589126e-001  4.3758453e-002  7.7372045e-002
  1.0443020e-002  6.9145737e-001  5.3365536e-002  1.6580749e-002  2.2815332e-001
  1.5094415e-001  1.0353085e-001  1.8936885e-001  3.2382259e-001  2.3233356e-001
  4.8067847e-001  1.5234716e-001  1.8298927e-001  1.2064818e-001  6.3336923e-002
  8.5618498e-002  2.9822793e-002  4.4943200e-002  8.2933022e-001  1.0285290e-002
  9.4152825e-002  1.1585882e-001  3.5745394e-002  5.3042127e-001  2.2382169e-001
  5.7664980e-003  2.3929586e-002  2.1903159e-001  7.2629251e-001  2.4979819e-002
  7.3379997e-002  1.2858341e-001  9.9241769e-003  1.5959260e-002  7.7215316e-001
  8.3951788e-001  3.4659082e-002  1.5897097e-002  8.2471971e-002  2.7453974e-002
  6.9212937e-003  2.8414081e-003  3.0694067e-002  5.9971337e-003  9.5354610e-001
  2.2437450e-001  7.9700366e-002  1.5973976e-001  4.6339824e-001  7.2787135e-002
  4.9355878e-002  6.6808605e-001  4.2340890e-002  2.0364412e-001  3.6573056e-002
  3.4843460e-002  8.2226867e-001  5.7896013e-002  5.1823808e-002  3.3168054e-002
  7.9917424e-001  6.4637368e-002  3.7665378e-002  6.8547337e-002  2.9975672e-002
  1.0099110e-001  2.3720160e-001  4.6748912e-001  2.1909362e-002  1.7240882e-001
  7.4411360e-002  1.9457677e-001  1.5881289e-001  4.8393735e-001  8.8261630e-002
  3.6639167e-002  4.9126864e-003  7.6531228e-003  7.5802135e-001  1.9277367e-001
  2.7340802e-001  1.2736865e-001  3.9349008e-001  9.4894391e-002  1.1083886e-001
  2.1863081e-001  4.4427287e-001  3.9940726e-002  2.3103816e-002  2.7405178e-001
  5.3696525e-001  3.1208509e-001  6.6584406e-002  4.0389837e-002  4.3975419e-002
  8.2526977e-001  2.3537335e-002  9.6916947e-002  3.9282184e-002  1.4993760e-002
  4.6833591e-002  1.2698937e-001  3.1312652e-002  7.3823022e-001  5.6634165e-002
  2.7006637e-001  2.7755691e-002  3.0538943e-001  1.0088357e-001  2.9590494e-001
  1.0240479e-001  8.2593157e-002  1.7361880e-001  3.1908756e-002  6.0947450e-001
  3.5638549e-002  2.7377599e-001  2.5230693e-001  3.5730644e-001  8.0972090e-002
  2.6906217e-001  2.4949958e-001  1.7030741e-001  1.2935261e-001  1.8177823e-001
  7.6317692e-002  1.9973373e-001  2.8565105e-001  2.6988153e-001  1.6841600e-001
  5.1697480e-001  6.5066942e-002  1.0606088e-001  1.8518930e-001  1.2670808e-001
  1.0337077e-002  2.2939967e-002  9.1750061e-001  1.4877483e-002  3.4344858e-002
  5.1449740e-001  1.1111574e-001  3.3859711e-001  2.1107002e-002  1.4682752e-002
  1.2008486e-001  8.6599446e-002  9.1916145e-002  6.2021249e-001  8.1187059e-002
  6.8384213e-001  2.1236383e-001  6.6492435e-003  4.7285278e-002  4.9859524e-002
  5.8787475e-002  4.2830698e-001  8.1940088e-002  9.7936774e-002  3.3302868e-001
  1.5832146e-001  6.7720098e-002  6.9916900e-002  1.0895055e-001  5.9509099e-001
  3.8140315e-002  6.5842550e-001  9.2756424e-002  1.1666282e-001  9.4014944e-002
  3.4811203e-001  2.4288126e-001  9.2621356e-002  2.7027216e-001  4.6113195e-002
  1.6446920e-001  3.1274924e-001  2.9372295e-001  1.7162215e-001  5.7436468e-002
  4.1510033e-002  4.2037284e-001  2.6463243e-002  4.9950214e-001  1.2151743e-002
  1.1158073e-001  4.5884787e-001  2.6608223e-001  8.5055275e-002  7.8433897e-002
  3.8530466e-002  3.6416568e-002  5.0977814e-001  3.0512310e-001  1.1015172e-001
  7.8480658e-001  9.5197723e-002  5.0085426e-002  5.7204044e-002  1.2706224e-002
  3.1435611e-002  2.9038057e-002  2.2311681e-002  8.1746732e-001  9.9747330e-002
  1.1451689e-002  6.7070784e-001  2.8632926e-001  6.6725084e-003  2.4838704e-002
  8.0816616e-001  8.7897100e-002  1.9528572e-002  4.0874694e-002  4.3533471e-002
  1.8949955e-001  4.1330840e-001  1.1784621e-001  7.2978987e-002  2.0636686e-001
  1.1194203e-002  1.9498121e-002  8.6313241e-002  6.1588873e-002  8.2140556e-001
  9.1934714e-002  6.5664833e-002  5.7898219e-001  1.0648693e-001  1.5693133e-001
  4.9588070e-001  1.2548010e-001  1.3182364e-001  5.3373758e-002  1.9344181e-001
  1.4856244e-001  4.5977777e-002  1.2258501e-001  6.1031937e-001  7.2555405e-002
  5.0756072e-001  5.8252659e-002  1.0378220e-001  7.4423646e-002  2.5598077e-001
  9.9504641e-002  4.2164302e-002  2.8232456e-002  7.6140799e-001  6.8690608e-002
  4.5902624e-001  7.4159407e-002  2.2254788e-001  1.6408602e-001  8.0180447e-002
  5.6766243e-002  3.0516279e-002  6.1760514e-001  9.8346311e-002  1.9676602e-001
  1.2888780e-002  4.3129366e-002  3.3519672e-002  8.7336087e-001  3.7101317e-002
  5.4300794e-001  1.6371723e-001  1.1057062e-001  9.4960411e-002  8.7743799e-002
  1.9612695e-001  3.3429707e-001  1.7282403e-001  1.7070664e-001  1.2604531e-001
  3.2453943e-002  5.1540052e-001  8.0632648e-003  4.2953860e-001  1.4543665e-002
  1.8214895e-001  9.9633094e-002  1.6051250e-001  1.4458501e-001  4.1312045e-001
  3.4531761e-002  1.8319249e-001  4.5479643e-002  1.2212413e-001  6.1467197e-001
  3.7225244e-001  4.9730738e-001  2.2166029e-002  2.1952504e-002  8.6321642e-002
  3.1167811e-001  2.0071852e-001  2.0395475e-001  2.3379718e-001  4.9851445e-002
  3.9904766e-002  3.3774751e-002  1.3072571e-001  1.0561536e-001  6.8997942e-001
  6.9299439e-002  1.6028966e-001  5.2056177e-002  5.2996679e-001  1.8838794e-001
  4.8582160e-002  2.2760663e-001  2.3065028e-001  5.4124451e-002  4.3903648e-001
  2.9228509e-001  5.2635297e-001  5.4957023e-002  2.2152419e-002  1.0425250e-001
  2.8094043e-001  1.3244564e-001  1.4576897e-001  2.0444196e-001  2.3640300e-001
  9.6712836e-002  1.1195741e-001  1.9909936e-001  1.0438048e-001  4.8784991e-001
  2.5490034e-001  6.1647940e-002  4.5699317e-001  7.0825011e-002  1.5563354e-001
  1.3494409e-002  9.0396395e-001  3.8596866e-002  2.3499471e-002  2.0445301e-002
  4.3019419e-002  1.9177500e-001  1.8943485e-001  3.2372709e-001  2.5204364e-001
  3.6568183e-001  3.3957320e-001  6.9809688e-002  1.7291914e-001  5.2016148e-002
  3.1491454e-001  2.3961330e-001  1.0644062e-001  1.5570028e-001  1.8333125e-001
  1.7430249e-001  5.2154205e-001  1.8122998e-001  5.5961848e-002  6.6963632e-002
  7.1979606e-002  6.1891218e-002  7.4938753e-002  5.9161273e-001  1.9957769e-001
  1.6489933e-001  2.4353263e-001  2.0680557e-001  1.3764888e-001  2.4711360e-001
  2.1963677e-001  2.8082907e-001  3.1499941e-001  3.6122732e-002  1.4841202e-001
  7.1301128e-002  1.8271212e-001  6.0691634e-001  4.3563862e-002  9.5506551e-002
  5.1252056e-002  8.3563736e-002  4.4811541e-002  3.3430242e-002  7.8694242e-001
  5.2473568e-001  5.2857557e-002  4.1930066e-002  2.8754537e-001  9.2931328e-002
  6.8731851e-002  1.8708576e-001  4.7774145e-001  1.6992249e-001  9.6518454e-002
  1.2326493e-001  2.4095697e-001  9.8225623e-002  2.1381235e-001  3.2374013e-001
  1.1459610e-002  8.6876387e-002  8.8233638e-001  1.0654350e-002  8.6732701e-003
  2.7900141e-001  4.1951335e-001  5.5471868e-002  6.5624063e-002  1.8038932e-001
  3.4793101e-001  2.1378858e-001  1.4453137e-001  2.0349457e-001  9.0254468e-002
  1.2860657e-002  3.4947220e-002  2.8794673e-001  1.8432821e-002  6.4581257e-001
  3.2662714e-003  1.4173332e-002  4.5853579e-001  3.7991789e-003  5.2022543e-001
  2.7022697e-001  4.3541378e-002  2.1575494e-001  1.6972427e-001  3.0075244e-001
  1.5647998e-001  7.4893281e-002  3.1435796e-001  1.2753585e-001  3.2673293e-001
  6.0457138e-001  1.0430701e-001  4.0383501e-002  1.1753359e-001  1.3320452e-001
  4.1643226e-002  2.6680363e-001  1.0234609e-001  5.3485272e-001  5.4354339e-002
  4.7532516e-001  1.9352582e-001  6.2528266e-002  2.0529342e-001  6.3327326e-002
  4.4248327e-002  6.6075042e-001  8.8816068e-002  7.4072058e-002  1.3211313e-001
  8.5798927e-003  1.0599491e-002  3.0952179e-002  9.3395812e-001  1.5910321e-002
  3.1332194e-001  1.6576627e-001  5.8474525e-002  3.0393707e-001  1.5850019e-001
  1.2153772e-001  4.0279369e-002  1.6726816e-001  9.0405736e-002  5.8050901e-001
  1.6953216e-001  1.4347794e-001  4.1366990e-001  4.9812436e-002  2.2350756e-001
  1.0704003e-001  5.8015133e-001  1.2682378e-001  4.7007757e-002  1.3897710e-001
  7.7032160e-002  6.4452966e-001  5.7811589e-002  4.7820856e-002  1.7280573e-001
  1.7932534e-001  3.2127501e-001  5.1633692e-002  2.7369712e-001  1.7406884e-001
  6.8779665e-003  4.2708799e-002  1.2207165e-001  8.1198182e-001  1.6359760e-002
  1.0917150e-001  4.2497635e-001  2.2571940e-001  1.2997175e-001  1.1016101e-001
  1.4318438e-001  1.4830129e-001  1.0377038e-001  2.4779365e-001  3.5695031e-001
  2.0057256e-001  2.2443469e-001  3.7123858e-001  1.5999803e-001  4.3756140e-002
  5.7748737e-002  9.7063603e-002  5.4475886e-001  6.2864666e-002  2.3756413e-001
  5.5857067e-003  4.6685747e-002  3.4063798e-003  5.5478907e-002  8.8884326e-001
  2.6622402e-002  9.9121981e-002  8.8392392e-002  2.1473711e-001  5.7112611e-001
  2.8254284e-002  1.5015815e-002  4.7460860e-001  2.3744477e-002  4.5837682e-001
  3.7333093e-001  2.7563238e-001  2.1301035e-001  7.2843425e-002  6.5182916e-002
  7.5552004e-002  4.0523038e-001  1.8852449e-001  1.6443747e-001  1.6625566e-001
  6.8790942e-001  1.4489925e-002  5.6780679e-002  2.0891138e-002  2.1992883e-001
  5.4322552e-002  5.9945633e-002  2.3066984e-001  5.0259670e-001  1.5246528e-001
  7.0330985e-002  6.7411119e-002  3.0382871e-002  4.1864121e-001  4.1323381e-001
  3.0428646e-002  1.9206348e-001  1.7165094e-001  3.7487393e-001  2.3098301e-001
  8.0033130e-002  1.4089507e-001  8.5508846e-002  5.9108888e-001  1.0247408e-001
  2.2581479e-001  2.4839670e-001  1.4016437e-001  3.3366126e-001  5.1962878e-002
  1.4173160e-001  2.1144949e-001  4.2679785e-001  4.2519011e-002  1.7750204e-001
  1.0325507e-001  2.7673158e-001  4.5241732e-001  7.6465701e-002  9.1130322e-002
  1.1221703e-001  6.2994267e-001  1.4205674e-001  5.9310159e-002  5.6473400e-002
  3.7357069e-002  4.5461386e-001  2.3323810e-001  1.7469860e-001  1.0009237e-001
  3.7285517e-001  5.0559117e-001  5.8845593e-002  2.6541173e-002  3.6166891e-002
  4.1955254e-002  7.3190123e-002  5.9213020e-001  3.5346487e-002  2.5737793e-001
  4.0942901e-001  6.5880984e-002  1.1275192e-001  2.0195265e-001  2.0998543e-001
  7.8760829e-002  1.0301624e-001  5.2077679e-001  1.5073086e-001  1.4671528e-001
  9.1080762e-002  3.7401587e-001  1.0924517e-001  1.4930024e-001  2.7635796e-001
  9.1746348e-002  2.1240962e-001  9.0851748e-002  3.7887642e-001  2.2611586e-001
  6.1206648e-002  8.1733956e-002  4.3866297e-002  2.5818953e-002  7.8737415e-001
  1.2001029e-001  1.5612626e-001  5.5689127e-001  1.6655481e-002  1.5031670e-001
  7.2824082e-002  7.5013990e-001  5.2457374e-002  3.0365969e-002  9.4212679e-002
  1.1721696e-001  7.4002277e-001  2.8492234e-002  2.8195725e-002  8.6072302e-002
  2.3602937e-001  1.0448197e-001  2.4599790e-001  3.1683708e-001  9.6653675e-002
  4.6980131e-001  3.0917391e-001  9.6974049e-002  6.6025945e-002  5.8024786e-002
  1.3396956e-001  1.9357790e-001  1.3073070e-001  2.7018407e-001  2.7153777e-001
  1.2528733e-001  6.2860280e-001  1.5386601e-001  4.8312672e-002  4.3931190e-002
  1.6225349e-002  3.6939755e-002  2.2474335e-002  7.1383790e-001  2.1052266e-001
  3.4378111e-001  6.3567448e-002  4.5046368e-001  4.1838745e-002  1.0034902e-001
  1.2074849e-001  1.4951492e-001  1.9634714e-001  4.7271640e-001  6.0673055e-002
  7.3379012e-002  2.1554182e-001  4.9437239e-002  4.1898468e-001  2.4265725e-001
  3.2516455e-001  1.4998805e-001  1.3214824e-001  1.9919702e-001  1.9350213e-001
  4.0973869e-002  6.0241440e-001  1.5970002e-001  8.1275285e-002  1.1563643e-001
  5.8319441e-003  9.6091329e-001  1.5916393e-002  1.0346680e-002  6.9916894e-003
  5.1111971e-002  1.3712656e-001  7.4714294e-002  3.6391687e-001  3.7313031e-001
  7.5402338e-002  4.4704134e-001  3.0304394e-001  1.1269142e-001  6.1820960e-002
  9.5471539e-001  2.4481177e-002  1.1657960e-002  3.8479565e-003  5.2975133e-003
  2.9434350e-001  6.8750790e-002  5.4405065e-001  5.1557756e-002  4.1297305e-002
  5.0111036e-002  2.0454616e-001  3.3668218e-002  2.4784074e-001  4.6383385e-001
