0.337716 2.71217 
0.363475 2.47962 
1.95759 0.228801 
0.339027 2.69737 
0.00244778 3.90241 
1.35254 0.914937 
0.34056 2.68042 
0.761812 2.03683 
0.356507 2.52947 
0.342096 2.66383 
0.0742391 3.41378 
1.33325 1.06835 
0.765825 1.99073 
0.343635 2.64762 
0.0873777 3.26734 
1.35514 0.898815 
0.0762666 3.38728 
0.767989 1.96673 
0.0773444 3.37371 
0.0907381 3.24064 
0.0844177 3.29472 
0.770156 1.94333 
0.0784296 3.36044 
0.0857777 3.2817 
0.772325 1.92056 
0.0889922 3.25392 
0.0795222 3.34747 
0.0926186 3.22779 
0.773565 1.90783 
0.0806223 3.33485 
1.91403 0.785612 
0.774807 1.89531 
1.91442 0.779419 
1.9152 0.767087 
1.91559 0.760949 
1.91638 0.748727 
0.304436 3.15763 
0.303603 3.1698 
0.305478 3.14241 
0.0818409 3.32137 
0.307776 3.10897 
0.308824 3.0938 
1.91677 0.742645 
0.309873 3.07866 
1.91756 0.730536 
0.312186 3.04546 
1.91834 0.718502 
0.314508 3.01246 
1.91913 0.706545 
1.91952 0.700596 
0.316837 2.97974 
1.9203 0.688755 
1.9678 0.142746 
1.9207 0.682864 
0.0830684 3.30836 
0.319174 2.94736 
1.92148 0.671142 
0.778846 1.85612 
1.92187 0.66531 
0.0731829 3.42806 
1.92266 0.653707 
1.92344 0.642184 
1.92423 0.630743 
1.92462 0.625053 
1.34511 0.967053 
1.9254 0.613735 
0.0751962 3.40112 
1.92619 0.6025 
0.103173 3.18434 
1.92697 0.591349 
1.92776 0.580283 
1.97055 0.122812 
0.782893 1.81931 
1.92854 0.569302 
1.92933 0.558406 
1.93011 0.547598 
0.0966771 3.20531 
1.29085 1.58677 
1.93051 0.542226 
1.34771 0.947805 
1.29158 1.57607 
1.29232 1.56541 
1.93129 0.531548 
1.29305 1.55481 
0.0992263 3.19488 
1.29342 1.54953 
1.93208 0.520959 
0.785075 1.8005 
1.29415 1.539 
1.97212 0.112051 
1.29452 1.53375 
1.93286 0.510459 
1.29525 1.5233 
0.333795 2.75805 
0.0946372 3.21571 
1.29599 1.5129 
1.93365 0.500048 
1.34919 0.93729 
1.29673 1.50255 
1.29746 1.49225 
1.93443 0.489728 
1.2982 1.48201 
1.93522 0.479498 
1.29893 1.47182 
