-14.9915 -10.2459 
-15.1096 -9.75645 
-14.8959 -10.6127 
-14.6317 -11.3979 
-15.1246 -9.68593 
-16.6063 -5.30423 
-16.8767 -4.2295 
-15.4814 -8.24807 
-16.0023 -7.64657 
-15.4741 -8.2748 
-16.6082 -5.27198 
-14.7135 -11.2162 
-16.5576 -5.51385 
-16.7111 -4.80837 
-16.4732 -5.95956 
-14.9936 -10.2243 
-16.3422 -6.53651 
-16.6435 -5.09227 
-16.2768 -6.81873 
-14.5388 -11.5625 
-15.2121 -9.31624 
-15.1482 -9.59189 
-16.4574 -6.00709 
-16.3912 -6.32854 
-15.0651 -9.93195 
-16.9894 -3.96452 
-15.0737 -9.90282 
-14.5696 -11.523 
-15.5007 -8.17998 
-16.6231 -5.22243 
-16.9336 -4.0812 
-14.508 -11.5956 
