0.5275 0.385503 
0.7935 -0.334379 
0.53025 0.353432 
0.54625 0.200287 
0.297 0.637043 
0.79475 -0.348599 
0.533 0.322817 
0.796 -0.362148 
0.53425 0.309422 
0.5355 0.296373 
0.79725 -0.375013 
0.76625 0.108546 
0.76675 0.0987628 
0.53825 0.268948 
0.76725 0.0890167 
0.76775 0.0793096 
0.76825 0.0696429 
0.76875 0.0600182 
0.76925 0.050437 
0.76975 0.0409006 
0.77025 0.0314105 
0.77075 0.0219683 
0.77125 0.0125752 
0.77175 0.0032329 
0.77225 -0.00605732 
0.77275 -0.015294 
0.77325 -0.0244757 
0.77375 -0.0336011 
0.77425 -0.0426686 
0.7745 -0.0471803 
0.775 -0.0561586 
0.77525 -0.0606248 
0.77575 -0.0695107 
0.776 -0.0739299 
0.7765 -0.0827202 
0.777 -0.0914452 
0.7775 -0.100103 
0.77775 -0.104407 
0.77825 -0.112963 
0.7785 -0.117214 
0.779 -0.125664 
0.77925 -0.129862 
0.80075 -0.407288 
0.54325 0.223978 
0.77975 -0.138204 
0.78025 -0.146471 
0.78075 -0.154663 
0.781 -0.158731 
0.7815 -0.166807 
0.782 -0.174806 
0.7825 -0.182724 
0.78275 -0.186653 
0.545 0.209844 
0.78325 -0.19445 
0.78375 -0.202164 
0.78425 -0.209793 
0.7845 -0.213576 
0.8025 -0.421294 
0.00375 0.999633 
0.565 0.11689 
0.0725 0.924521 
0.07925 0.921389 
0.785 -0.221078 
0.0225 0.987438 
0.017 0.992667 
0.7855 -0.228492 
0.06675 0.929175 
0.54675 0.196593 
0.786 -0.235819 
0.057 0.940295 
0.0275 0.981715 
0.5615 0.123395 
0.7865 -0.243056 
0.01075 0.997015 
0.2625 0.849977 
0.2615 0.857085 
0.2635 0.84287 
0.2605 0.864191 
0.2645 0.835769 
0.2595 0.871288 
0.26575 0.826908 
0.2585 0.878374 
0.2575 0.885443 
0.04425 0.958366 
0.26675 0.819837 
0.26775 0.812788 
0.04825 0.952483 
0.787 -0.250202 
0.25625 0.89425 
0.26875 0.805763 
0.04025 0.964261 
0.25525 0.901266 
0.8035 -0.428645 
0.295 0.646051 
0.80825 -0.456912 
0.25425 0.908251 
0.27 0.797027 
0.0615 0.934737 
0.25325 0.915202 
0.54775 0.189428 
0.7875 -0.257257 
0.03625 0.970043 
0.271 0.790077 
0.30275 0.614637 
0.272 0.783169 
0.0525 0.946393 
0.273 0.776305 
0.81475 -0.477265 
0.788 -0.264219 
0.307 0.601679 
0.27425 0.767797 
0.31725 0.58436 
0.81175 -0.470544 
0.7885 -0.271088 
0.31275 0.589444 
0.5125 0.578973 
0.27525 0.761054 
0.513 0.572187 
0.5135 0.565415 
0.514 0.558658 
0.032 0.975926 
0.5145 0.551916 
0.51475 0.548551 
0.51525 0.541835 
0.789 -0.277861 
0.54875 0.182565 
0.51575 0.535137 
0.2765 0.75271 
0.51625 0.528458 
0.51675 0.5218 
0.55575 0.14337 
0.2775 0.746109 
0.517 0.518479 
0.5175 0.511853 
0.7895 -0.284539 
0.518 0.50525 
0.8045 -0.435514 
0.5185 0.498671 
0.519 0.492117 
0.51925 0.48885 
0.27875 0.737958 
0.79 -0.291119 
0.51975 0.482335 
0.52025 0.475848 
0.80975 -0.463512 
0.55925 0.129854 
0.27975 0.731523 
0.5205 0.472615 
0.29775 0.633821 
0.521 0.466171 
0.7905 -0.297601 
0.5215 0.459758 
0.54975 0.176009 
0.52175 0.456562 
0.281 0.723594 
0.52225 0.450195 
0.52275 0.443861 
0.8055 -0.441897 
0.791 -0.303985 
0.3095 0.595589 
0.523 0.440707 
0.55725 0.137066 
0.30475 0.60814 
0.28225 0.715802 
0.7915 -0.310268 
0.5235 0.434423 
0.524 0.428175 
0.52425 0.425064 
0.52475 0.418871 
0.79175 -0.313371 
0.52525 0.412714 
0.2835 0.708153 
0.5255 0.409651 
0.29925 0.627639 
0.55075 0.169765 
0.526 0.403553 
0.79225 -0.319502 
0.5265 0.397495 
0.28475 0.700659 
0.52675 0.394481 
0.52725 0.388485 
0.79275 -0.325531 
0.52775 0.382531 
0.55175 0.163837 
0.30075 0.621818 
0.528 0.37957 
0.286 0.693326 
0.5285 0.373682 
0.79325 -0.331455 
0.52875 0.370755 
0.52925 0.364934 
0.79375 -0.337275 
0.5295 0.362041 
0.28725 0.686163 
0.53 0.35629 
0.80675 -0.449186 
0.5305 0.350587 
0.794 -0.340146 
0.53075 0.347753 
0.53125 0.342123 
0.2885 0.679179 
0.7945 -0.345808 
0.5315 0.339327 
0.532 0.333772 
0.795 -0.351363 
0.553 0.156879 
0.53225 0.331013 
0.28975 0.672381 
0.53275 0.325536 
0.79525 -0.3541 
0.53325 0.320111 
0.5335 0.317418 
0.79575 -0.359492 
0.291 0.665779 
0.534 0.312074 
0.5345 0.306784 
0.79625 -0.364776 
0.53475 0.30416 
0.53525 0.298955 
0.7965 -0.367377 
0.29225 0.659379 
0.53575 0.293806 
0.55425 0.150428 
0.536 0.291253 
0.5365 0.286192 
0.797 -0.372496 
0.53675 0.283683 
0.7975 -0.377503 
0.2935 0.65319 
0.53725 0.278711 
0.5375 0.276247 
0.79775 -0.379965 
0.538 0.271365 
0.79825 -0.384804 
0.5385 0.266545 
0.53875 0.264159 
0.53925 0.259433 
0.7985 -0.387181 
0.5395 0.257093 
0.799 -0.39185 
0.54 0.252463 
0.29625 0.640351 
0.54025 0.250172 
0.79925 -0.394142 
0.54075 0.245639 
0.79975 -0.39864 
0.541 0.243397 
0.5415 0.238963 
0.8 -0.400845 
0.54175 0.236771 
0.54225 0.232438 
0.5425 0.230297 
0.8005 -0.405169 
0.543 0.226067 
0.5665 0.115438 
0.801 -0.409377 
0.5435 0.221906 
0.544 0.217814 
0.8015 -0.413467 
0.54425 0.215795 
0.80175 -0.415469 
0.54475 0.21181 
0.54525 0.207897 
0.80225 -0.419382 
0.54575 0.204056 
0.02625 0.983222 
0.55775 0.135135 
0.546 0.202162 
0.81025 -0.46546 
0.30125 0.61996 
0.80275 -0.423177 
0.0155 0.993873 
0.5465 0.198431 
0.06275 0.933314 
0.00575 0.999139 
0.02375 0.986086 
0.0775 0.921936 
0.071 0.925573 
0.547 0.194774 
0.80325 -0.426852 
0.06525 0.930648 
0.0125 0.995981 
0.30225 0.616369 
0.02125 0.988731 
0.81375 -0.475538 
0.26225 0.851754 
0.26175 0.855308 
0.26275 0.8482 
0.26125 0.858862 
0.26325 0.844646 
0.26075 0.862415 
0.26375 0.841094 
0.26025 0.865966 
0.26425 0.837543 
0.26475 0.833995 
0.25975 0.869515 
0.265 0.832222 
0.25925 0.873061 
0.2655 0.828678 
0.25875 0.876604 
0.266 0.825139 
0.25825 0.880143 
0.081 0.921038 
0.2665 0.821603 
0.04325 0.959843 
0.25775 0.883678 
0.25725 0.887207 
0.04525 0.956889 
