0.030275 0.00141089 0.0086203 0.261785 0.0313626 0.0157754 0.349974 0.0200993 0.126249 0.0727488 0.0142913 0.000556958 0.0228315 0.0387773 0.00524196 
0.0110515 0.004074 0.0163095 0.160078 0.0637095 0.143092 0.00560053 0.256231 0.0578024 0.0142896 0.0197594 0.127897 0.00960728 0.0695304 0.0409669 
0.0105443 0.0907304 0.0142256 0.00332507 0.0134684 0.0206337 0.00227124 0.0623687 0.390696 0.229768 0.00172465 0.00149618 0.022257 0.0231238 0.113367 
0.0792876 0.153482 0.27185 0.0207609 0.234835 0.0216192 0.0106944 0.0552567 0.00813486 0.0548539 0.0146791 0.00608938 0.00410805 0.0165217 0.0478277 
0.00407651 0.0192159 0.059736 0.0290352 0.310976 0.0332721 0.203339 0.161844 0.0796103 0.0213936 0.0326754 0.0164721 0.00666907 0.0190273 0.0026583 
0.00160594 0.032399 0.0300853 0.0190118 0.108567 0.081462 0.0354588 0.0676122 0.21744 0.0031713 0.120619 0.00778701 0.0235279 0.213083 0.0381695 
0.0261144 0.0983059 0.0200712 0.0101251 0.105484 0.0260713 0.00285786 0.0353535 0.0988074 0.0356946 0.0051807 0.265431 0.00148055 0.0830161 0.186007 
0.0205025 0.0581834 0.0168248 0.0155745 0.00160563 0.217511 0.101806 0.116694 0.0588263 0.210519 0.0152504 0.00550997 0.0331738 0.0253797 0.102639 
0.179743 0.00230468 0.224175 0.00178545 0.00561598 0.0018641 0.0135499 0.00864115 0.0431215 0.138155 0.0682785 0.201863 0.0270203 0.0579562 0.0259269 
0.00524028 0.0405371 0.0160092 0.217159 0.0041371 0.0677793 0.00248767 0.0905717 0.192401 0.0260042 0.142657 0.0166524 0.00761679 0.0154954 0.155252 
0.00281893 0.00111328 0.0212583 0.266988 0.191184 0.0279296 0.00510556 0.00682846 0.0224469 0.0754631 0.204611 0.0144524 0.03427 0.0626507 0.0628808 
0.0367055 0.0102993 0.0210298 0.080073 0.172933 0.0388917 0.0260624 0.046144 0.0213122 0.272984 0.00396665 0.0109452 0.0216054 0.104993 0.132056 
0.00477012 0.0700409 0.0179727 0.024271 0.0936814 0.00787052 0.232348 0.00239059 0.0188744 0.0105752 0.240648 0.0204766 0.0736063 0.0163162 0.166158 
0.0212385 0.0122838 0.199299 0.0252768 0.0111694 0.22632 0.044891 0.0114887 0.00841924 0.035908 0.12325 0.118078 0.113417 0.00117914 0.0477818 
0.00570053 0.0523916 0.0348905 0.0109982 0.081624 0.0542707 0.0187654 0.0298617 0.0171141 0.00224811 0.0382884 0.0552676 0.291169 0.281511 0.0258993 
0.0928885 0.0125438 0.0598041 0.189456 0.181549 0.0325394 0.0186624 4.42168e-005 0.209005 0.057019 0.00957498 0.065248 0.0170673 0.0290877 0.0255114 
0.137171 0.218225 0.0322406 0.0338081 0.00679409 0.0105938 0.0292568 0.00418166 0.0319381 0.0804872 0.0137213 0.00216457 0.235665 0.01396 0.149793 
0.0138964 0.000896156 0.204918 0.166319 0.0720656 0.0541677 0.00360246 0.169544 0.00694838 0.19333 0.00495446 0.00224825 0.00788137 0.081111 0.0181175 
0.01864 0.0127421 0.0757411 0.226144 0.0111673 0.0268597 0.0201507 0.00571522 0.00473906 0.127913 0.0217046 0.0142913 0.286684 0.0385365 0.108972 
0.0021182 0.00624875 0.0479189 0.0677941 0.0210852 0.0537473 0.0634253 0.0702943 0.0064863 0.0741059 0.245633 0.20139 0.0794941 0.0476696 0.012589 
0.0167631 0.0204336 0.013645 0.0355318 0.0211997 0.0117102 0.0634011 0.112377 0.197929 0.181896 0.00751035 0.20831 0.00533533 0.0759674 0.0279907 
0.139396 0.00101673 0.00644986 0.000642265 0.0155444 0.0179114 0.00280621 0.0136586 0.0506575 0.193746 0.000617337 0.0268415 0.364785 0.00244743 0.16348 
0.148263 0.0287025 0.0283547 0.0306357 0.0228551 0.0141165 0.0620681 0.0491201 0.00429116 0.077495 0.0253487 0.00890255 0.151594 0.00235071 0.345902 
0.201398 0.00851516 0.0404888 0.0344585 0.00725313 0.0567196 0.00716851 0.030248 0.00315155 0.0039275 0.138634 0.0239716 0.0309613 0.178358 0.234747 
0.0377779 0.0690024 0.0101582 0.0204551 0.0361273 0.0028789 0.0119577 0.019083 0.0031238 0.0289235 0.231992 0.0246349 0.407948 0.0459778 0.0499592 
0.0235232 0.263002 0.135974 0.0314221 0.00825254 0.00746806 0.0119567 0.0163769 0.00359897 0.00795028 0.00606894 0.0535673 0.206244 0.193282 0.0313122 
0.00341402 0.017204 0.0273992 0.0936147 0.0232273 0.184606 0.0023539 0.0191013 0.0835566 0.00362092 0.0167837 0.0257312 0.0819928 0.231062 0.186332 
0.0072681 0.186757 0.0799966 0.00902705 0.198744 0.143981 0.0397145 0.065022 0.0470296 0.0106534 0.0338255 0.00489435 0.00449368 0.164645 0.00394789 
0.0301331 0.304774 0.0356026 0.0354818 0.0460464 0.0129934 0.00443413 0.0717586 0.0533547 0.248273 0.0741658 0.0271089 0.0114636 0.0312308 0.0131785 
0.00109707 0.104791 0.0546347 0.0147886 0.026163 0.0104616 0.190985 0.400678 0.00661247 0.0267102 0.0358688 0.0132249 0.0539307 0.0255481 0.0345062 
0.11352 0.0562572 0.00307729 0.158972 0.00568636 0.0091305 0.0118225 0.098567 0.36896 0.00259039 0.0910084 0.0237918 0.011344 0.0450578 0.000215046 
0.110891 0.0148586 0.0458706 0.234774 0.0196974 0.0367305 0.0314738 0.0162683 0.0563171 0.272947 0.0051666 0.0343396 0.0734029 0.0288737 0.0183892 
0.0171496 0.0475625 0.0031291 0.00816586 0.0588087 0.00646233 0.023567 0.0370941 0.103848 0.0158277 0.0126898 0.00712118 0.00853444 0.526044 0.123995 
0.0938678 0.000133715 0.0123556 0.0107749 0.116493 0.0307279 0.044255 0.157642 0.0552039 0.0277956 0.155903 0.118373 0.0134624 0.00604508 0.156968 
0.0297266 0.157968 0.0944425 0.0195627 0.0253797 0.00142641 0.264862 0.0019098 0.254805 0.0143015 0.0584946 0.00441944 0.0102919 0.0128202 0.0495905 
0.0147147 0.171994 0.231162 0.0498858 0.0157117 0.0533218 0.0250974 0.148183 0.0265696 0.0439072 0.00312472 0.0395975 0.000597474 0.160794 0.0153382 
0.0465916 0.0449283 0.276197 0.0124687 0.0111434 0.0335407 0.0750779 0.000196681 0.0156988 0.0193612 0.145184 0.000524667 0.0156046 0.172959 0.130522 
0.265702 0.0266064 0.0230652 0.0168627 0.0438411 0.0155403 0.0819929 0.00887781 0.0867502 0.0265456 0.0318378 0.167553 0.146023 0.0582383 0.000563518 
0.0956924 0.0356953 0.0431271 0.16567 0.0292196 0.190954 0.0414785 0.0736127 0.00573312 0.00357012 0.00163489 0.0628179 0.177856 0.00120958 0.0717297 
0.023507 0.00823477 0.00594579 0.327752 0.0591186 0.0750274 0.0687772 0.0180204 0.00510087 0.0188863 0.0876318 0.175256 0.0221445 0.100526 0.00407055 
0.052322 0.114074 0.326253 0.0684467 0.0241794 0.268669 0.00388673 0.0372669 0.0638658 0.0133055 0.00172524 0.0103123 0.00877939 0.000313987 0.00659949 
0.0170305 0.086091 0.00790193 0.044186 0.219211 0.0215508 0.0760876 0.0019253 0.000241367 0.0203259 0.0447376 0.0137544 0.386853 0.0286146 0.0314896 
0.317583 0.042525 0.196503 0.095029 0.0181147 0.0652497 0.00406824 0.0205535 0.126311 0.00666864 0.0230702 0.021338 0.0217513 0.00647722 0.0347571 
0.173068 0.0243309 0.000643799 0.0199086 0.0558377 0.154264 0.123273 0.182174 0.00200269 0.069358 0.0196155 0.117792 0.0522299 0.00245813 0.00304412 
0.0772273 0.0179242 0.033119 0.0613799 0.0016286 0.0194492 0.212566 0.0598496 0.128036 0.0236439 0.0599993 0.00130256 0.182357 0.0607085 0.0608098 
0.00801784 0.0518324 0.00980804 0.00321971 0.100731 0.439388 0.118566 0.0523192 0.0153658 0.0102698 0.00668086 0.0129919 0.0871161 0.083464 0.000230159 
0.0136113 0.14822 0.0474947 0.0064699 0.00929632 0.172037 0.016637 0.281523 0.146513 3.95695e-005 0.02073 0.0259042 0.0432378 0.00297619 0.0653111 
0.0915071 0.0708356 0.0232121 0.00748578 0.0221121 0.00366493 0.0582878 0.205471 0.00736452 0.247831 0.0974931 0.0357893 0.00641903 0.0398928 0.0826343 
0.0489764 0.00807399 0.0495937 0.00113744 0.0289235 0.206767 0.0691652 0.129496 0.0192721 0.0527263 0.10663 0.0544387 0.0237014 0.193005 0.00809423 
0.0270777 0.10654 0.0607559 0.046199 0.214152 0.015933 0.0357105 0.000347451 0.0439077 0.145134 0.197918 0.0462828 0.0530454 0.00368264 0.00331525 
0.041669 0.0529591 0.00864478 0.00951777 0.016003 0.27705 0.0153938 0.0523332 0.208798 0.0196149 0.0793052 0.0146745 0.101087 0.0942585 0.00869062 
0.0270948 0.0396877 0.0328974 0.238411 0.00465083 0.165172 0.232035 0.12651 0.00268131 0.0122757 0.0636908 0.011634 0.00517022 0.0290333 0.00905566 
0.0187161 0.0449284 0.222966 0.154736 0.0818156 0.0954101 0.170486 0.000712838 0.0771823 0.0544564 0.01625 0.0531066 0.00201665 0.0012312 0.00598638 
0.00232652 0.146998 0.0023816 0.0211582 0.348047 0.00138667 0.0147383 0.136205 0.177502 0.00209537 0.0403601 0.00979827 0.00674592 0.0217596 0.0684979 
0.21389 0.00638429 0.00691752 0.0145854 0.0681219 0.0476694 0.0059941 0.0703252 0.00593232 0.0113054 0.280002 0.0777946 0.0300824 0.145635 0.0153617 
0.00572618 0.190393 0.183551 0.0632143 0.0668101 0.0110678 0.015851 0.000937967 0.263972 0.0127545 0.0170033 0.0152179 0.0914171 0.0241249 0.0379594 
0.299018 0.0308779 0.0059142 0.0219399 0.0474599 0.00874105 0.0621674 0.172488 0.180102 0.0167432 0.0542689 0.0066579 0.00643526 0.0394297 0.0477559 
0.00970178 0.018357 0.0127227 0.0248839 0.0745106 0.0119214 0.067763 0.28177 0.0847279 0.148318 0.0113103 0.0154007 0.0114811 0.217271 0.00986133 
0.150407 0.0231522 0.0554465 0.217216 0.00645182 0.0117976 0.0963945 0.110995 0.0523779 0.0213716 0.00499447 9.00918e-005 0.0198744 0.0103435 0.219087 
0.0172989 0.132893 0.267341 0.0260318 0.0378455 0.0329461 0.0128016 0.00979123 0.0212785 0.105885 0.0340718 0.0389157 0.198548 0.0115995 0.0527529 
0.0916315 0.0168966 0.00170797 0.131608 0.21582 0.1907 0.132499 0.00801492 0.00356307 0.0609358 0.043705 0.0103448 0.0746269 0.00410232 0.0138444 
0.00728119 0.331453 0.0191431 0.173313 0.00752582 0.00469254 0.0514959 0.0697482 0.0108498 0.0295002 0.0115997 0.0163817 0.000278286 0.113919 0.152818 
0.0211756 0.0684358 0.0223679 0.0130158 0.00593082 0.371724 0.0149456 0.0556382 0.00314552 0.077762 0.0250701 0.0333939 0.0124479 0.0108833 0.264063 
0.280744 0.000170836 0.0371896 0.0151584 0.162465 0.01969 0.0177882 0.101494 0.0151498 0.0182009 0.0119509 0.017858 0.116032 0.0113061 0.174803 
0.112839 0.00430291 0.0833793 0.0479752 0.03598 0.0409225 0.00863384 0.368071 0.0629098 0.00798542 0.0626539 0.0173135 0.125684 0.0113917 0.00995774 
0.159539 0.21013 0.00388005 0.189349 0.0143662 0.0161416 0.0242641 0.0159031 0.0539944 0.068786 0.0374043 0.127376 0.00500587 0.00648126 0.0673793 
0.0415449 0.00909568 0.301236 0.0916507 0.0234971 0.000321547 0.0952569 0.199895 0.00483444 0.0295213 0.0224787 0.00346352 0.00597045 0.0155109 0.155722 
0.0956483 0.000868762 0.0734016 0.0223394 0.00956036 0.00566412 0.00573192 0.0515563 0.151905 0.0812064 0.266381 0.0369363 0.148214 0.00706952 0.0435174 
0.356597 0.00850864 0.0959213 0.0323883 0.0457704 0.0340081 0.0548003 0.0103091 0.0137574 0.182347 0.0458139 0.0971418 0.00548527 0.00232545 0.014826 
0.0105579 0.0240138 0.00153525 0.00614339 0.061652 0.135038 0.21058 0.00276082 0.0181162 0.0751838 0.0158958 0.219213 0.0449275 0.159487 0.0148952 
0.0249646 0.00735539 0.0356215 0.0143348 0.0568468 0.0190508 0.0332034 0.00334305 0.00104353 0.231346 0.00176259 0.193709 0.119984 0.244799 0.0126357 
0.182624 0.153513 0.029835 0.0188168 0.0155283 0.0778494 0.00453298 0.139293 0.0309231 0.0189489 0.0074922 0.0757683 0.0158045 0.0690838 0.159987 
0.15439 0.0570843 0.0246047 0.0112908 0.000673803 0.198635 0.0372342 0.000424977 0.000812497 0.0164753 0.0560943 0.0255382 0.222796 0.169363 0.0245826 
0.0438968 0.00339956 0.0207701 0.188642 0.0800289 0.000387809 0.0215238 0.0203537 0.0207646 0.178328 0.11263 0.137473 0.0034492 0.0119952 0.156358 
0.103266 0.0577973 0.0928498 0.0742648 0.0105649 0.188016 0.0536478 0.0111683 0.13497 0.0323738 0.0139225 0.0240884 0.0162622 0.0271962 0.159612 
0.0351349 0.0643094 0.135154 0.0253643 0.155779 0.0222352 0.0159668 0.0292801 0.0166183 0.00392053 0.0994131 0.195844 0.168939 0.028338 0.00370346 
0.152932 0.13977 0.059313 0.00838074 0.0641691 0.0599397 0.162893 0.0407026 0.0403953 0.160192 0.00437176 0.0347138 0.00168386 0.0579571 0.0125861 
0.0117979 0.0621305 0.0949835 0.169203 0.0970257 0.190643 0.00371681 0.0112464 0.017041 0.162073 0.124023 0.0147778 0.0320865 0.00244767 0.00680337 
0.0114653 0.0448168 0.0196439 0.00736409 0.0364589 0.0105405 0.0224024 0.485604 0.00290617 0.00875942 0.000489621 0.197945 0.0095013 0.0718442 0.0702574 
0.0106536 0.0362835 0.114342 0.0142457 0.116519 0.00955231 0.00308084 0.0874212 0.0611668 0.0304891 0.0193561 0.046693 0.020088 0.176811 0.253298 
0.0103805 0.0453991 0.127813 0.282193 0.246083 0.00824381 0.001859 0.101712 0.00135551 0.072939 0.00325808 0.0312986 0.00365502 0.054085 0.00972583 
0.0170752 0.137077 0.0179629 0.132462 0.012831 0.0648425 0.0411307 0.181516 0.0057179 0.0011818 0.0628718 0.00865997 0.0932178 0.14206 0.0813929 
0.0363193 0.0370042 0.31444 0.141579 0.00323185 0.0293164 0.0300039 0.0223581 0.0472286 0.00181924 0.204754 0.0661048 0.051732 0.00210098 0.0120074 
0.116076 0.0915404 0.00914885 0.0422848 0.00545659 0.372207 0.0624866 0.026459 0.0146717 0.0540602 0.138156 0.0355552 0.0018238 0.00135083 0.0287232 
0.00336425 0.00115152 0.150736 0.179917 0.0109036 0.00396383 0.142728 0.00429213 0.015485 0.0643677 0.0375878 0.0652939 0.0147351 0.131634 0.17384 
0.145356 0.326503 0.0855119 0.000252212 0.00336826 0.026762 0.00451048 0.0236305 0.00616947 0.0776003 0.00648267 0.253534 0.00916871 0.0123439 0.0188079 
0.0114929 0.0119796 0.102191 0.197061 0.00700533 0.120844 1.71714e-005 0.00373136 0.120086 0.143802 0.00766282 0.0484789 0.0269474 0.171164 0.0275366 
0.0210656 0.0525492 0.144135 0.023714 0.161611 0.207479 0.0353181 0.21539 0.0404298 0.0222015 0.0103804 0.00211785 0.0226197 0.0375982 0.00339193 
0.00715039 0.0185318 0.00671004 0.026272 0.0092382 0.018662 0.31691 0.0432106 0.0101445 0.241797 0.00673324 0.101444 0.0423774 0.0981708 0.0526485 
0.0219977 0.0603768 0.00812687 0.00723301 0.0222451 0.0672586 0.0261989 0.0946117 0.0251342 0.0378861 0.00759181 0.22145 0.233362 0.0453093 0.121218 
0.10152 0.170017 0.0962512 0.00802417 0.0071797 0.0036681 0.0187641 0.0382201 0.148996 0.0203211 0.0180151 0.113948 0.0480999 0.179293 0.027683 
0.0762859 0.235617 0.0542993 0.168463 0.0358959 0.232029 0.000254073 0.0407117 0.0187151 0.0214323 0.00267615 0.00300448 0.0381014 0.0534495 0.0190654 
0.201177 0.00789155 0.150624 0.277775 0.00689669 0.00440384 0.01953 0.0138891 0.00278373 0.0630465 0.0130355 0.0872418 0.139397 0.00196432 0.0103448 
0.065547 0.0313275 0.000345671 0.0503745 0.0826606 0.073598 0.0578705 0.00828672 0.0274754 0.221282 0.132713 0.0230511 0.203395 0.00515933 0.0169127 
0.00945893 0.103627 0.00682906 0.00707134 0.122636 0.0385088 0.159848 0.165009 0.00783014 0.0259975 0.178325 0.0146761 0.00706367 0.130956 0.0221641 
0.0267383 0.0153839 0.0390218 0.0240726 0.179486 0.104255 0.0203072 0.00531 0.00555336 0.0181603 0.382261 0.00896979 0.122388 0.00997542 0.0381182 
