  2.5959816e-001  2.2378525e-002  1.2301394e-002  9.4302036e-002  6.1141989e-001
  8.6407887e-001  1.4415676e-002  1.5518771e-002  3.4183540e-002  7.1803140e-002
  5.2702449e-001  9.0221042e-002  1.1269275e-001  1.5511695e-001  1.1494476e-001
  1.5011954e-001  4.3512104e-001  2.1186642e-001  5.2414246e-002  1.5047875e-001
  4.4846465e-002  7.1414524e-002  1.6357138e-001  6.4267979e-001  7.7487840e-002
  1.4241047e-002  3.3753773e-001  5.1526682e-002  5.3655578e-001  6.0138766e-002
  4.1677075e-002  8.5831781e-002  8.2274683e-001  3.2787769e-002  1.6956549e-002
  1.8667333e-002  1.1497762e-002  9.3573515e-001  7.9239404e-003  2.6175810e-002
  2.7426874e-002  2.8741240e-002  1.7632092e-002  7.1189183e-002  8.5501061e-001
  2.0146172e-002  1.1106518e-002  6.2634509e-002  5.8953934e-001  3.1657346e-001
  1.4047378e-001  4.6677169e-002  5.7342175e-002  6.5260780e-001  1.0289907e-001
  2.3042556e-001  2.6780467e-001  3.0021690e-002  4.5631272e-001  1.5435367e-002
  5.6477867e-002  4.5120048e-002  5.3600933e-002  7.2335833e-002  7.7246532e-001
  7.6730301e-001  2.0231698e-002  1.1718080e-001  5.1417878e-002  4.3866607e-002
  1.7809279e-001  6.1487332e-001  9.2692063e-002  5.2039834e-002  6.2302001e-002
  2.1608521e-002  5.2832462e-001  1.9015343e-002  3.5578637e-001  7.5265147e-002
  6.2468852e-002  1.1877455e-001  4.1720913e-001  1.1639833e-001  2.8514914e-001
  6.0677924e-001  3.8132157e-003  6.5928503e-002  1.3343523e-003  3.2214469e-001
  1.4557038e-001  1.0144685e-001  1.1007881e-001  5.6181783e-001  8.1086123e-002
  3.8800729e-002  6.8399941e-002  3.6115689e-003  2.3568834e-003  8.8683088e-001
  2.2625160e-001  1.2787943e-001  7.8186556e-002  2.8596979e-002  5.3908544e-001
  9.3399874e-002  1.0782078e-002  1.5777339e-002  1.0670492e-002  8.6937022e-001
  4.6229572e-001  3.0724479e-002  4.2261665e-002  4.5846566e-001  6.2524774e-003
  2.5354581e-002  4.5955604e-001  1.4322479e-002  1.8090223e-002  4.8267668e-001
  2.5764097e-003  5.5329326e-002  9.2176831e-001  1.4176444e-002  6.1495118e-003
  1.9178841e-001  8.7479965e-002  2.3504701e-001  1.9785615e-001  2.8782846e-001
  7.9276884e-002  3.4715728e-001  2.5203377e-001  1.2681474e-001  1.9471733e-001
  3.2690726e-001  1.2830079e-001  7.8043233e-002  2.3238255e-001  2.3436617e-001
  7.0599879e-001  1.3252793e-002  6.0027580e-002  1.9565993e-001  2.5060909e-002
  5.4318370e-003  1.3291830e-002  1.4671992e-003  1.5395290e-001  8.2585623e-001
  1.6442899e-001  1.3458881e-001  6.2737304e-001  4.6254163e-002  2.7355002e-002
  2.9234998e-002  2.9587400e-002  2.9644170e-003  9.3254227e-001  5.6709151e-003
  9.5518834e-002  1.6635423e-001  6.5554406e-001  9.5252536e-003  7.3057628e-002
  5.4619714e-001  9.7964125e-002  1.8087268e-001  9.2797600e-002  8.2168455e-002
  3.1127293e-001  8.5392724e-002  1.1226231e-001  4.8692633e-002  4.4237940e-001
  4.9420825e-001  1.7867449e-001  2.7679508e-001  1.5769699e-002  3.4552481e-002
  3.6086299e-002  5.9239754e-001  3.2538837e-001  2.5814261e-002  2.0313534e-002
  5.5915462e-003  9.6978626e-001  8.3480597e-003  4.7418701e-003  1.1532268e-002
  1.5196671e-002  2.4433076e-002  2.8021598e-001  9.9214915e-003  6.7023278e-001
  9.3534124e-001  1.1340426e-002  3.7597435e-002  1.2423407e-002  3.2974911e-003
  6.3514484e-003  4.4313149e-002  1.8148747e-001  7.6468055e-001  3.1673797e-003
  2.1123355e-002  1.8925646e-002  2.8899084e-001  6.4940560e-001  2.1554560e-002
  1.5221666e-001  2.2214560e-001  1.1803334e-001  7.2813620e-002  4.3479078e-001
  1.3457790e-002  6.3899128e-001  6.2093473e-003  3.3506944e-001  6.2721461e-003
  1.1268364e-001  2.3134994e-001  3.2128659e-002  2.2699894e-001  3.9683882e-001
  4.5201913e-002  1.7387964e-002  2.1540937e-001  5.5864986e-002  6.6613577e-001
  2.5247680e-002  8.9786845e-002  8.0647756e-001  2.8245870e-002  5.0242049e-002
  8.9278416e-002  1.3244101e-002  6.6139490e-001  9.5896964e-002  1.4018562e-001
  5.4739017e-001  7.3522117e-003  4.2888200e-001  1.0000364e-002  6.3752549e-003
  6.4756916e-002  3.4203232e-001  8.0383187e-002  4.5040130e-001  6.2426277e-002
  9.0142002e-002  8.2272132e-002  1.5969898e-001  4.4815759e-001  2.1972929e-001
  1.0687707e-001  1.6331911e-001  7.3744684e-002  6.3892215e-001  1.7136980e-002
  1.2230633e-002  4.6683960e-001  4.5088454e-002  7.7032620e-002  3.9880870e-001
  2.6535405e-001  5.9557109e-002  3.6504269e-002  6.1644985e-001  2.2134724e-002
  4.2176542e-001  3.2676661e-002  3.2462228e-001  4.0763646e-002  1.8017200e-001
  2.7714125e-001  3.8813131e-001  2.2426202e-001  3.6986583e-002  7.3478833e-002
  3.3011322e-002  4.7906177e-001  2.5143783e-001  4.5612812e-002  1.9087626e-001
  1.8931725e-001  8.2820535e-002  4.6007919e-001  1.3881858e-001  1.2896445e-001
  3.1553328e-001  5.7808736e-002  2.1817612e-001  3.6724729e-001  4.1234580e-002
  4.5289773e-002  6.4519774e-001  1.8908419e-002  2.6869978e-001  2.1904286e-002
  2.4372175e-001  8.4188217e-002  8.1295424e-002  1.4880626e-001  4.4198836e-001
  6.3411353e-002  1.9141288e-001  4.7055040e-001  1.8973178e-001  8.4893590e-002
  5.1248079e-002  7.6978689e-001  3.7197642e-002  7.5615269e-002  6.6152121e-002
  5.5201166e-003  2.1808353e-002  2.7760344e-002  9.3245534e-001  1.2455849e-002
  5.5791018e-002  5.6489852e-001  1.6098743e-001  1.7872468e-001  3.9598346e-002
  1.4624518e-002  6.6334436e-001  1.2423658e-002  1.0997290e-001  1.9963457e-001
  7.8080048e-002  1.2079783e-001  5.7230436e-001  1.4395506e-001  8.4862695e-002
  7.0392078e-001  1.0321430e-001  4.6939644e-002  1.0585066e-001  4.0074613e-002
  1.4711855e-001  6.3443354e-002  1.2246360e-001  5.0498305e-001  1.6199144e-001
  1.1261561e-001  2.3347301e-001  3.9510305e-001  8.1236242e-002  1.7757208e-001
  1.2610131e-001  5.9483988e-002  1.2695303e-001  5.9207717e-002  6.2825395e-001
  2.4191525e-001  4.2674250e-001  1.0328437e-002  6.5429825e-002  2.5558399e-001
  1.6814132e-002  2.8845819e-002  1.0428046e-002  9.0820850e-001  3.5703500e-002
  1.7465011e-001  3.5140897e-001  2.6250624e-001  1.3740128e-001  7.4033399e-002
  3.2860410e-003  5.7420984e-003  1.1704458e-001  8.7155984e-001  2.3674464e-003
  8.2096285e-002  6.1854603e-001  1.5683739e-002  2.5846239e-001  2.5211564e-002
  6.2984509e-003  8.3267833e-002  6.1761565e-002  8.0358646e-001  4.5085695e-002
  7.2740403e-002  7.9242786e-002  9.4930365e-002  2.8909135e-001  4.6399510e-001
  5.5637188e-001  2.6273912e-001  4.4529908e-002  4.5977025e-002  9.0382073e-002
  4.6040828e-002  6.5933980e-002  5.1257667e-001  1.3398848e-001  2.4146004e-001
  7.4972412e-003  8.6098606e-001  7.7077604e-002  6.0767711e-003  4.8362322e-002
  4.5962454e-002  6.8211138e-002  6.1711507e-002  6.5208200e-002  7.5890670e-001
  1.8238760e-002  8.5219150e-001  2.4056625e-002  5.8787959e-002  4.6725161e-002
  1.5800081e-002  3.8976504e-001  3.4757588e-001  9.1375365e-002  1.5548363e-001
  8.0995728e-002  5.4771262e-001  1.1842837e-001  1.1312459e-001  1.3973869e-001
  5.6983369e-002  1.3622935e-001  1.2576090e-001  4.4940045e-001  2.3162592e-001
  1.0841184e-001  3.9711315e-001  1.0141216e-001  3.4023760e-001  5.2825252e-002
  9.5729097e-002  9.1830086e-002  2.8528454e-001  4.5895546e-001  6.8200816e-002
  2.0619539e-001  1.4056849e-001  3.9255120e-001  1.1890483e-001  1.4178009e-001
  2.8768458e-002  3.2254120e-001  6.8749208e-002  4.1476877e-002  5.3846426e-001
  6.3087454e-002  1.7885939e-002  8.2133016e-001  3.9383792e-002  5.8312652e-002
  5.1816833e-002  1.0029739e-001  1.2741693e-001  1.8462028e-002  7.0200682e-001
  2.5701220e-001  2.9598483e-001  2.7880319e-001  1.2587651e-001  4.2323267e-002
  1.8977860e-001  4.4014395e-002  1.5603642e-002  6.0678449e-001  1.4381887e-001
  6.1160890e-001  2.0879507e-001  1.0539394e-001  4.7647091e-002  2.6554998e-002
  2.4668930e-002  3.7584301e-002  3.5648506e-002  4.9017886e-001  4.1191940e-001
  5.9930380e-001  7.6919772e-002  1.9891801e-001  3.1667229e-002  9.3191190e-002
  6.3379780e-001  1.0777283e-001  6.4647668e-002  1.1058609e-001  8.3195610e-002
  3.5606621e-001  3.1972416e-001  5.8887932e-002  5.8805964e-002  2.0651573e-001
  3.0227745e-002  8.4358663e-002  3.9159751e-001  4.3943470e-001  5.4381382e-002
  5.2148352e-002  8.5413604e-001  3.2707300e-002  1.9820056e-002  4.1188251e-002
  4.4032676e-001  2.8940662e-001  4.3228469e-002  1.0696349e-001  1.2007466e-001
  6.7995538e-002  4.8100776e-001  4.3957967e-002  9.8249279e-002  3.0878945e-001
  1.3371000e-001  1.7615558e-001  1.9134161e-001  1.4246809e-001  3.5632472e-001
  4.6956294e-001  3.7841373e-001  9.9144831e-002  3.0453471e-002  2.2425023e-002
  3.6813448e-002  8.4734521e-001  8.5673113e-002  1.1829753e-002  1.8338479e-002
  3.6993407e-001  1.1961728e-001  4.7911220e-002  3.5609595e-001  1.0644148e-001
  3.5628969e-002  8.2992935e-003  4.2301820e-002  8.9926736e-001  1.4502555e-002
  3.0014289e-001  5.4843168e-002  1.7113407e-001  2.4099643e-001  2.3288345e-001
  1.0929989e-001  7.0863342e-001  4.0662068e-002  5.5522398e-002  8.5882224e-002
  4.6591143e-001  8.2286399e-002  1.0407427e-001  2.5112706e-001  9.6600839e-002
  3.1369364e-001  1.6928556e-002  1.1098505e-001  3.3552418e-001  2.2286859e-001
  1.1439510e-002  4.0763186e-002  8.5916232e-001  1.2698111e-002  7.5936874e-002
  1.4525082e-001  1.7611780e-001  5.7164497e-001  4.6120067e-002  6.0866339e-002
  2.4658251e-001  3.3760624e-001  1.3275853e-001  5.8061249e-002  2.2499147e-001
  1.0127062e-001  2.8707998e-002  3.4664029e-002  3.9127462e-002  7.9622989e-001
  4.1955098e-002  8.7475923e-001  4.6105649e-002  2.4848806e-002  1.2331216e-002
  6.2841284e-002  6.0196321e-001  1.7756773e-001  9.8486431e-002  5.9141349e-002
  4.2140016e-001  3.5151908e-001  6.0868357e-002  1.3993004e-001  2.6282364e-002
  1.5105829e-001  1.9429467e-002  4.2403609e-002  2.3711648e-002  7.6339699e-001
  3.7313929e-001  1.7908086e-001  8.8343973e-002  1.0293365e-001  2.5650222e-001
  1.1573761e-001  1.0102623e-001  4.4497174e-001  1.0318583e-001  2.3507858e-001
  3.4066386e-001  5.2907033e-002  2.2693819e-001  1.2633802e-001  2.5315289e-001
  3.6642701e-001  4.9914836e-002  5.6814360e-002  2.2179921e-001  3.0504459e-001
  1.3848283e-002  1.0596283e-001  5.0145858e-001  2.9536239e-001  8.3367922e-002
  3.8030527e-002  1.5754094e-001  8.8976287e-002  1.1527725e-001  6.0017500e-001
  8.5686471e-002  8.0129705e-002  5.6432003e-001  4.8561741e-002  2.2130206e-001
  4.4042634e-002  4.0546743e-001  2.5311063e-001  1.1179178e-001  1.8558753e-001
  1.1695320e-001  4.6710318e-001  1.6210354e-001  1.6130022e-001  9.2539863e-002
  7.4950013e-001  4.3938492e-002  1.3512638e-001  3.1770078e-002  3.9664918e-002
  1.4014233e-001  7.0667248e-002  1.1936165e-001  3.8406313e-001  2.8576564e-001
  7.3203488e-001  1.2824726e-001  6.1573612e-002  6.6870496e-002  1.1273748e-002
  7.4506278e-001  4.5985920e-002  1.6627382e-001  2.2864708e-002  1.9812778e-002
  1.1743232e-001  2.0351460e-001  1.8618417e-001  2.8051282e-001  2.1235609e-001
  4.6574416e-001  8.0512936e-002  1.8052002e-001  4.7096730e-002  2.2612615e-001
  4.3678004e-001  9.8354842e-002  6.7111057e-002  6.7015730e-002  3.3073833e-001
  6.2621497e-001  1.7829450e-001  2.9760113e-002  1.3007766e-001  3.5652747e-002
  8.7414874e-001  1.2174149e-002  1.4347630e-002  8.9814881e-002  9.5145957e-003
  1.0151721e-001  6.7899047e-002  4.7767900e-002  4.9752941e-001  2.8528644e-001
  1.8270959e-001  2.7154851e-001  2.8219947e-001  1.1539835e-001  1.4814409e-001
  3.0330731e-001  1.2187229e-001  2.1681499e-001  1.7260355e-001  1.8540186e-001
  4.5967145e-002  4.5737504e-001  2.5999876e-001  1.0655888e-001  1.3010017e-001
  6.5493977e-002  1.2912934e-001  3.6499695e-001  4.0531450e-001  3.5065240e-002
  1.7110607e-002  6.4317766e-001  2.1545015e-002  2.4936235e-002  2.9323049e-001
  3.9486843e-001  2.1070997e-001  1.4261086e-001  1.1114312e-001  1.4066762e-001
  7.3812649e-003  2.4877426e-002  5.2946382e-003  1.8998177e-003  9.6054685e-001
  2.8987002e-002  8.6982255e-002  6.2954314e-001  1.3630994e-001  1.1817766e-001
  7.1825668e-001  2.1569349e-002  9.9785311e-003  3.4933544e-002  2.1526189e-001
  9.3566314e-002  2.3776745e-001  5.4622985e-001  1.1197318e-001  1.0463202e-002
  3.8680599e-001  1.9740798e-001  1.9842066e-001  4.2516374e-002  1.7484899e-001
  1.9504933e-003  6.9148916e-003  1.3096943e-002  5.9904792e-003  9.7204719e-001
  1.7250003e-001  1.6487854e-001  2.6492989e-001  7.7997120e-002  3.1969441e-001
  2.8455175e-001  6.7548613e-002  2.5033549e-001  6.0479531e-002  3.3708461e-001
  7.8609800e-002  4.9496004e-002  7.6914334e-001  6.9904259e-002  3.2846593e-002
  3.8925990e-001  1.0751625e-001  2.1312815e-001  1.6923461e-001  1.2086108e-001
